Effective date ,Dow Jones U.S. Oil & Gas Index
10/31/2011,591.87
11/1/2011,573.83
11/2/2011,590.38
11/3/2011,604.15
11/4/2011,604.04
11/5/2011,604.04
11/6/2011,604.04
11/7/2011,608.25
11/8/2011,616.1
11/9/2011,589.63
11/10/2011,600.09
11/11/2011,611.27
11/12/2011,611.27
11/13/2011,611.27
11/14/2011,604.15
11/15/2011,603.59
11/16/2011,595.55
11/17/2011,582.33
11/18/2011,579.32
11/19/2011,579.32
11/20/2011,579.32
11/21/2011,568.97
11/22/2011,563.67
11/23/2011,546.97
11/24/2011,546.97
11/25/2011,542.45
11/26/2011,542.45
11/27/2011,542.45
11/28/2011,562.5
11/29/2011,570.43
11/30/2011,601.43
12/1/2011,597.75
12/2/2011,597.46
12/3/2011,597.46
12/4/2011,597.46
12/5/2011,604.85
12/6/2011,605.35
12/7/2011,600.86
12/8/2011,585.03
12/9/2011,598.2
12/10/2011,598.2
12/11/2011,598.2
12/12/2011,583.69
12/13/2011,579.78
12/14/2011,562.67
12/15/2011,561.33
12/16/2011,567.5
12/17/2011,567.5
12/18/2011,567.5
12/19/2011,557.52
12/20/2011,580.15
12/21/2011,586.73
12/22/2011,593.51
12/23/2011,598.13
12/24/2011,598.13
12/25/2011,598.13
12/26/2011,598.13
12/27/2011,599.23
12/28/2011,587.58
12/29/2011,594.68
12/30/2011,593.75
12/31/2011,593.75
1/1/2012,593.75
1/2/2012,593.75
1/3/2012,609.73
1/4/2012,610.82
1/5/2012,607.51
1/6/2012,604.32
1/7/2012,604.32
1/8/2012,604.32
1/9/2012,607.58
1/10/2012,612.82
1/11/2012,604.47
1/12/2012,598.99
1/13/2012,596.44
1/14/2012,596.44
1/15/2012,596.44
1/16/2012,596.44
1/17/2012,601.16
1/18/2012,611.01
1/19/2012,613.23
1/20/2012,613.14
1/21/2012,613.14
1/22/2012,613.14
1/23/2012,617.4
1/24/2012,616.04
1/25/2012,623.55
1/26/2012,614.25
1/27/2012,612.59
1/28/2012,612.59
1/29/2012,612.59
1/30/2012,609.68
1/31/2012,605.12
2/1/2012,608.06
2/2/2012,610.96
2/3/2012,622.01
2/4/2012,622.01
2/5/2012,622.01
2/6/2012,629.32
2/7/2012,632.81
2/8/2012,630.17
2/9/2012,629.92
2/10/2012,623.7
2/11/2012,623.7
2/12/2012,623.7
2/13/2012,628.84
2/14/2012,630.41
2/15/2012,628.81
2/16/2012,637.31
2/17/2012,639.39
2/18/2012,639.39
2/19/2012,639.39
2/20/2012,639.39
2/21/2012,643.47
2/22/2012,645.1
2/23/2012,648.89
2/24/2012,651.16
2/25/2012,651.16
2/26/2012,651.16
2/27/2012,649.29
2/28/2012,647.98
2/29/2012,640.81
3/1/2012,647.51
3/2/2012,640.56
3/3/2012,640.56
3/4/2012,640.56
3/5/2012,637.89
3/6/2012,626.96
3/7/2012,631.49
3/8/2012,635.58
3/9/2012,634.98
3/10/2012,634.98
3/11/2012,634.98
3/12/2012,631.9
3/13/2012,640.34
3/14/2012,633.76
3/15/2012,635.06
3/16/2012,643.26
3/17/2012,643.26
3/18/2012,643.26
3/19/2012,646.69
3/20/2012,636.78
3/21/2012,630.36
3/22/2012,616.82
3/23/2012,623.57
3/24/2012,623.57
3/25/2012,623.57
3/26/2012,629.25
3/27/2012,622.43
3/28/2012,614.41
3/29/2012,614.31
3/30/2012,619.17
3/31/2012,619.17
4/1/2012,619.17
4/2/2012,624.92
4/3/2012,619.45
4/4/2012,610.89
4/5/2012,607.48
4/6/2012,607.48
4/7/2012,607.48
4/8/2012,607.48
4/9/2012,599.66
4/10/2012,587.59
4/11/2012,587.51
4/12/2012,600.23
4/13/2012,590.21
4/14/2012,590.21
4/15/2012,590.21
4/16/2012,587.57
4/17/2012,597.91
4/18/2012,596.59
4/19/2012,595.13
4/20/2012,594.36
4/21/2012,594.36
4/22/2012,594.36
4/23/2012,593.62
4/24/2012,597.9
4/25/2012,604.23
4/26/2012,609.21
4/27/2012,609.05
4/28/2012,609.05
4/29/2012,609.05
4/30/2012,611.85
5/1/2012,619.83
5/2/2012,609.98
5/3/2012,600.25
5/4/2012,586.96
5/5/2012,586.96
5/6/2012,586.96
5/7/2012,585.6
5/8/2012,583.28
5/9/2012,579.22
5/10/2012,581.3
5/11/2012,577.09
5/12/2012,577.09
5/13/2012,577.09
5/14/2012,567.92
5/15/2012,559.19
5/16/2012,556.75
5/17/2012,552.57
5/18/2012,548.64
5/19/2012,548.64
5/20/2012,548.64
5/21/2012,561.48
5/22/2012,559.13
5/23/2012,561.55
5/24/2012,560.4
5/25/2012,558.87
5/26/2012,558.87
5/27/2012,558.87
5/28/2012,558.87
5/29/2012,566.87
5/30/2012,549.26
5/31/2012,544.34
6/1/2012,531.61
6/2/2012,531.61
6/3/2012,531.61
6/4/2012,531.11
6/5/2012,535.22
6/6/2012,552.26
6/7/2012,552.94
6/8/2012,552.88
6/9/2012,552.88
6/10/2012,552.88
6/11/2012,545.83
6/12/2012,553.44
6/13/2012,546.75
6/14/2012,555.86
6/15/2012,566.07
6/16/2012,566.07
6/17/2012,566.07
6/18/2012,560.93
6/19/2012,569.44
6/20/2012,567.33
6/21/2012,543.38
6/22/2012,546.1
6/23/2012,546.1
6/24/2012,546.1
6/25/2012,535.51
6/26/2012,541.52
6/27/2012,552.05
6/28/2012,555.18
6/29/2012,573.33
6/30/2012,573.33
7/1/2012,573.33
7/2/2012,573.21
7/3/2012,586.66
7/4/2012,586.66
7/5/2012,578.33
7/6/2012,571.81
7/7/2012,571.81
7/8/2012,571.81
7/9/2012,569.09
7/10/2012,560.52
7/11/2012,568.32
7/12/2012,565.76
7/13/2012,575.77
7/14/2012,575.77
7/15/2012,575.77
7/16/2012,577.68
7/17/2012,584.96
7/18/2012,590.03
7/19/2012,591.52
7/20/2012,591.75
7/21/2012,591.75
7/22/2012,591.75
7/23/2012,585.19
7/24/2012,576.81
7/25/2012,577.42
7/26/2012,592.59
7/27/2012,602.64
7/28/2012,602.64
7/29/2012,602.64
7/30/2012,603.94
7/31/2012,596.84
8/1/2012,599.77
8/2/2012,589.52
8/3/2012,603.7
8/4/2012,603.7
8/5/2012,603.7
8/6/2012,605.15
8/7/2012,613.62
8/8/2012,614.89
8/9/2012,617.3
8/10/2012,619.11
8/11/2012,619.11
8/12/2012,619.11
8/13/2012,615.48
8/14/2012,615.44
8/15/2012,614.1
8/16/2012,620.55
8/17/2012,619.27
8/18/2012,619.27
8/19/2012,619.27
8/20/2012,617.31
8/21/2012,614.97
8/22/2012,616.43
8/23/2012,610.07
8/24/2012,614.13
8/25/2012,614.13
8/26/2012,614.13
8/27/2012,613.35
8/28/2012,614.53
8/29/2012,610.55
8/30/2012,603.67
8/31/2012,609.29
9/1/2012,609.29
9/2/2012,609.29
9/3/2012,609.29
9/4/2012,605.4
9/5/2012,603.74
9/6/2012,616.01
9/7/2012,626.14
9/8/2012,626.14
9/9/2012,626.14
9/10/2012,622.88
9/11/2012,628.86
9/12/2012,631.4
9/13/2012,643.24
9/14/2012,652.79
9/15/2012,652.79
9/16/2012,652.79
9/17/2012,646.94
9/18/2012,641.62
9/19/2012,635.8
9/20/2012,638.6
9/21/2012,640.49
9/22/2012,640.49
9/23/2012,640.49
9/24/2012,636.56
9/25/2012,630.25
9/26/2012,623.98
9/27/2012,632.33
9/28/2012,629.26
9/29/2012,629.26
9/30/2012,629.26
10/1/2012,632.46
10/2/2012,632.23
10/3/2012,624.31
10/4/2012,630.73
10/5/2012,629.11
10/6/2012,629.11
10/7/2012,629.11
10/8/2012,629.97
10/9/2012,630.63
10/10/2012,619.39
10/11/2012,623.32
10/12/2012,619.96
10/13/2012,619.96
10/14/2012,619.96
10/15/2012,623.19
10/16/2012,632.84
10/17/2012,640.31
10/18/2012,640.94
10/19/2012,631.3
10/20/2012,631.3
10/21/2012,631.3
10/22/2012,627.63
10/23/2012,612.86
10/24/2012,608.58
10/25/2012,614.43
10/26/2012,614.74
10/27/2012,614.74
10/28/2012,614.74
10/29/2012,614.74
10/30/2012,614.74
10/31/2012,613.9
11/1/2012,617.99
11/2/2012,607.58
11/3/2012,607.58
11/4/2012,607.58
11/5/2012,612.44
11/6/2012,622.03
11/7/2012,603.18
11/8/2012,592.71
11/9/2012,593.08
11/10/2012,593.08
11/11/2012,593.08
11/12/2012,593.83
11/13/2012,589.94
11/14/2012,582.45
11/15/2012,583.29
11/16/2012,585.15
11/17/2012,585.15
11/18/2012,585.15
11/19/2012,598.82
11/20/2012,596.4
11/21/2012,599.65
11/22/2012,599.65
11/23/2012,607.59
11/24/2012,607.59
11/25/2012,607.59
11/26/2012,602.26
11/27/2012,596.69
11/28/2012,602.86
11/29/2012,604.02
11/30/2012,604.17
12/1/2012,604.17
12/2/2012,604.17
12/3/2012,600.77
12/4/2012,598.9
12/5/2012,604.25
12/6/2012,605.84
12/7/2012,609.64
12/8/2012,609.64
12/9/2012,609.64
12/10/2012,608.77
12/11/2012,612.05
12/12/2012,614.1
12/13/2012,608.21
12/14/2012,605.7
12/15/2012,605.7
12/16/2012,605.7
12/17/2012,611.05
12/18/2012,622.02
12/19/2012,617.24
12/20/2012,621.76
12/21/2012,614.51
12/22/2012,614.51
12/23/2012,614.51
12/24/2012,609.87
12/25/2012,609.87
12/26/2012,607.78
12/27/2012,606.96
12/28/2012,596.43
12/29/2012,596.43
12/30/2012,596.43
12/31/2012,609.25
1/1/2013,609.25
1/2/2013,623.82
1/3/2013,623.61
1/4/2013,630.6
1/5/2013,630.6
1/6/2013,630.6
1/7/2013,625.89
1/8/2013,625.01
1/9/2013,624.01
1/10/2013,630.12
1/11/2013,631.56
1/12/2013,631.56
1/13/2013,631.56
1/14/2013,631.29
1/15/2013,634.2
1/16/2013,636.05
1/17/2013,640.39
1/18/2013,646.03
1/19/2013,646.03
1/20/2013,646.03
1/21/2013,646.03
1/22/2013,651.85
1/23/2013,649.45
1/24/2013,652.06
1/25/2013,658.14
1/26/2013,658.14
1/27/2013,658.14
1/28/2013,656.42
1/29/2013,665.95
1/30/2013,661.9
1/31/2013,659.03
2/1/2013,665.36
2/2/2013,665.36
2/3/2013,665.36
2/4/2013,658.99
2/5/2013,664.15
2/6/2013,664.06
2/7/2013,660.82
2/8/2013,666.6
2/9/2013,666.6
2/10/2013,666.6
2/11/2013,662.53
2/12/2013,664.28
2/13/2013,666.15
2/14/2013,670.24
2/15/2013,662.56
2/16/2013,662.56
2/17/2013,662.56
2/18/2013,662.56
2/19/2013,670.16
2/20/2013,657.26
2/21/2013,652.92
2/22/2013,659.54
2/23/2013,659.54
2/24/2013,659.54
2/25/2013,642.54
2/26/2013,648.19
2/27/2013,658.31
2/28/2013,658.85
3/1/2013,656.9
3/2/2013,656.9
3/3/2013,656.9
3/4/2013,655.03
3/5/2013,660.07
3/6/2013,660.79
3/7/2013,663
3/8/2013,666.15
3/9/2013,666.15
3/10/2013,666.15
3/11/2013,666.28
3/12/2013,667.28
3/13/2013,666.28
3/14/2013,675.49
3/15/2013,674.92
3/16/2013,674.92
3/17/2013,674.92
3/18/2013,668.88
3/19/2013,662.17
3/20/2013,666.35
3/21/2013,662.49
3/22/2013,667.54
3/23/2013,667.54
3/24/2013,667.54
3/25/2013,665.35
3/26/2013,672.7
3/27/2013,674.61
3/28/2013,672.5
3/29/2013,672.5
3/30/2013,672.5
3/31/2013,672.5
4/1/2013,671.59
4/2/2013,667.91
4/3/2013,656.46
4/4/2013,655.81
4/5/2013,656.33
4/6/2013,656.33
4/7/2013,656.33
4/8/2013,660.77
4/9/2013,665.94
4/10/2013,669.25
4/11/2013,671.95
4/12/2013,662.75
4/15/2013,636.33
4/16/2013,643.85
4/17/2013,630.89
4/18/2013,635.4
4/19/2013,635.5
4/22/2013,642.28
4/23/2013,649.64
4/24/2013,658.02
4/25/2013,656.63
4/26/2013,655.99
4/29/2013,662.67
4/30/2013,666.23
5/1/2013,655.28
5/2/2013,663.65
5/3/2013,676.07
5/6/2013,680.06
5/7/2013,684.94
5/8/2013,686.35
5/9/2013,684.12
5/10/2013,681.12
5/13/2013,680.72
5/14/2013,689.44
5/15/2013,686.85
5/16/2013,683.41
5/17/2013,694.49
5/20/2013,703.32
5/21/2013,702.63
5/22/2013,693.66
5/23/2013,692.4
5/24/2013,689.87
5/28/2013,697.09
5/29/2013,695.82
5/30/2013,694.04
5/31/2013,680.2
6/3/2013,686.6
6/4/2013,681.51
6/5/2013,673.99
6/6/2013,678.92
6/7/2013,686.92
6/10/2013,684.97
6/11/2013,675.09
6/12/2013,668.89
6/13/2013,680.56
6/14/2013,674.24
6/17/2013,683.23
6/18/2013,687.27
6/19/2013,680.59
6/20/2013,661.6
6/21/2013,663.12
6/24/2013,653.16
6/25/2013,660.86
6/26/2013,665.62
6/27/2013,666.86
6/28/2013,665.44
7/1/2013,669.51
7/2/2013,671.17
7/3/2013,671.61
7/5/2013,679.39
7/8/2013,683.73
7/9/2013,691.17
7/10/2013,687.21
7/11/2013,693.31
7/12/2013,696.1
7/15/2013,695.39
7/16/2013,691.45
7/17/2013,694.56
7/18/2013,701.25
7/19/2013,710.74
7/22/2013,709.07
7/23/2013,710.25
7/24/2013,702.8
7/25/2013,706.44
7/26/2013,703.97
7/29/2013,698.24
7/30/2013,696.97
7/31/2013,699.58
8/1/2013,708.97
8/2/2013,705.49
8/5/2013,703.69
8/6/2013,699.61
8/7/2013,696.65
8/8/2013,700.7
8/9/2013,697.23
8/12/2013,693.64
8/13/2013,694.75
8/14/2013,691.9
8/15/2013,687.49
8/16/2013,684.89
8/19/2013,674.17
8/20/2013,677.57
8/21/2013,673.57
8/22/2013,682.84
8/23/2013,688.02
8/26/2013,686.5
8/27/2013,681.92
8/28/2013,693.81
8/29/2013,686.69
8/30/2013,685.72
9/3/2013,689.77
9/4/2013,693.68
9/5/2013,696.1
9/6/2013,696.47
9/9/2013,703.87
9/10/2013,704.25
9/11/2013,709.66
9/12/2013,705.55
9/13/2013,705.8
9/16/2013,705.91
9/17/2013,709.4
9/18/2013,717.65
9/19/2013,716.03
9/20/2013,710.26
9/23/2013,707.02
9/24/2013,707.9
9/25/2013,708.31
9/26/2013,708.91
9/27/2013,706.87
9/30/2013,701.51
10/1/2013,706.38
10/2/2013,708.09
10/3/2013,702.67
10/4/2013,708.89
10/7/2013,703.42
10/8/2013,695.71
10/9/2013,692.91
10/10/2013,705.35
10/11/2013,712.64
10/14/2013,717.25
10/15/2013,714.22
10/16/2013,724.33
10/17/2013,726.38
10/18/2013,733.6
10/21/2013,730.43
10/22/2013,734.56
10/23/2013,723.99
10/24/2013,728.84
10/25/2013,731.65
10/28/2013,732.39
10/29/2013,737.74
10/30/2013,732.99
10/31/2013,730.98
11/1/2013,728.31
11/4/2013,738.55
11/5/2013,733.17
11/6/2013,736.12
11/7/2013,724.43
11/8/2013,735.7
11/11/2013,737.5
11/12/2013,730.53
11/13/2013,735.71
11/14/2013,740.23
11/15/2013,745.03
11/18/2013,738.89
11/19/2013,739.01
11/20/2013,736.79
11/21/2013,743.73
11/22/2013,747.67
11/25/2013,740.78
11/26/2013,739.03
11/27/2013,733.28
11/29/2013,731.97
12/2/2013,732.28
12/3/2013,734.37
12/4/2013,731.62
12/5/2013,728.74
12/6/2013,731.27
12/9/2013,731.26
12/10/2013,729.34
12/11/2013,718.64
12/12/2013,722.3
12/13/2013,719.4
12/16/2013,726.53
12/17/2013,722.45
12/18/2013,733.73
12/19/2013,735.14
12/20/2013,737.05
12/23/2013,737.49
12/24/2013,742.14
12/26/2013,747.91
12/27/2013,751.64
12/30/2013,745.58
12/31/2013,752.52
1/2/2014,742.12
1/3/2014,740.19
1/6/2014,739.87
1/7/2014,746.29
1/8/2014,741.44
1/9/2014,738.71
1/10/2014,740.18
1/13/2014,725.93
1/14/2014,734.6
1/15/2014,732.34
1/16/2014,733.11
1/17/2014,732.57
1/21/2014,736.63
1/22/2014,739.43
1/23/2014,730.96
1/24/2014,715.49
1/27/2014,712.32
1/28/2014,718.22
1/29/2014,713.67
1/30/2014,715.16
1/31/2014,705.38
2/3/2014,692.31
2/4/2014,697.75
2/5/2014,691.86
2/6/2014,701.36
2/7/2014,708.9
2/10/2014,704.43
2/11/2014,714.87
2/12/2014,713.2
2/13/2014,716.73
2/14/2014,726.41
2/18/2014,729.63
2/19/2014,729.05
2/20/2014,734.45
2/21/2014,729.6
2/24/2014,741.4
2/25/2014,740.94
2/26/2014,736.23
2/27/2014,736.81
2/28/2014,740.93
3/3/2014,736.59
3/4/2014,744.54
3/5/2014,736.79
3/6/2014,740.99
3/7/2014,743.6
3/10/2014,744.74
3/11/2014,735.74
3/12/2014,735.87
3/13/2014,728.72
3/14/2014,730.41
3/17/2014,735.04
3/18/2014,741.14
3/19/2014,735.09
3/20/2014,738.84
3/21/2014,741.35
3/24/2014,739.78
3/25/2014,745.59
3/26/2014,742.42
3/27/2014,748.98
3/28/2014,758.69
3/31/2014,758.73
4/1/2014,763.11
4/2/2014,765.83
4/3/2014,769.31
4/4/2014,766.03
4/7/2014,754.38
4/8/2014,761.89
4/9/2014,766.04
4/10/2014,755.3
4/11/2014,753.33
4/14/2014,763.01
4/15/2014,772.39
4/16/2014,782.21
4/17/2014,788.81
4/21/2014,793.89
4/22/2014,792.55
4/23/2014,796.18
4/24/2014,795.24
4/25/2014,791.3
4/28/2014,792.83
4/29/2014,796.26
4/30/2014,796.3
5/1/2014,793.25
5/2/2014,796.06
5/5/2014,799.58
5/6/2014,800.4
5/7/2014,806.65
5/8/2014,795.17
5/9/2014,793.81
5/12/2014,798.33
5/13/2014,800.87
5/14/2014,801.03
5/15/2014,790.44
5/16/2014,788.45
5/19/2014,790.95
5/20/2014,789.08
5/21/2014,798.13
5/22/2014,796.87
5/23/2014,795.62
5/27/2014,797.52
5/28/2014,798.51
5/29/2014,805.09
5/30/2014,804.46
6/2/2014,802.61
6/3/2014,805.41
6/4/2014,804.56
6/5/2014,809.09
6/6/2014,815.94
6/9/2014,816.88
6/10/2014,815.68
6/11/2014,818.68
6/12/2014,821.81
6/13/2014,830
6/16/2014,834.1
6/17/2014,833
6/18/2014,839.45
6/19/2014,844.51
6/20/2014,852.52
6/23/2014,855.72
6/24/2014,838.27
6/25/2014,844.04
6/26/2014,844.71
6/27/2014,844.94
6/30/2014,846.02
7/1/2014,846.77
7/2/2014,845.47
7/3/2014,848.53
7/7/2014,843.03
7/8/2014,841.68
7/9/2014,847.05
7/10/2014,838.66
7/11/2014,832.05
7/14/2014,839.65
7/15/2014,835.52
7/16/2014,848.49
7/17/2014,835.16
7/18/2014,838.33
7/21/2014,839.52
7/22/2014,846.2
7/23/2014,850.91
7/24/2014,851.56
7/25/2014,845.24
7/28/2014,843.73
7/29/2014,840.5
7/30/2014,835.92
7/31/2014,815.54
8/1/2014,809.17
8/4/2014,822.36
8/5/2014,804.66
8/6/2014,807.55
8/7/2014,801.98
8/8/2014,815.58
8/11/2014,814.68
8/12/2014,809.1
8/13/2014,811.9
8/14/2014,807.04
8/15/2014,811.76
8/18/2014,814.38
8/19/2014,820.39
8/20/2014,822.25
8/21/2014,822.63
8/22/2014,817.61
8/25/2014,824.9
8/26/2014,829.14
8/27/2014,828.75
8/28/2014,828.62
8/29/2014,833.25
9/2/2014,823.04
9/3/2014,825.69
9/4/2014,814.2
9/5/2014,820
9/8/2014,807.02
9/9/2014,802.81
9/10/2014,800.92
9/11/2014,802.05
9/12/2014,789.68
9/15/2014,794.98
9/16/2014,804.32
9/17/2014,800.64
9/18/2014,796.61
9/19/2014,796.03
9/22/2014,784
