Effective date ,Dow Jones U.S. Oil & Gas Index
9/23/2014,781.71
9/24/2014,782.72
9/25/2014,770.45
9/26/2014,780.52
9/29/2014,778.34
9/30/2014,768.25
10/1/2014,753.3
10/2/2014,750.33
10/3/2014,749.56
10/6/2014,750.18
10/7/2014,739.75
10/8/2014,746.48
10/9/2014,717.79
10/10/2014,708.4
10/13/2014,686.38
10/14/2014,677.94
10/15/2014,682.26
10/16/2014,694.75
10/17/2014,700.28
10/20/2014,706.18
10/21/2014,727.29
10/22/2014,713.95
10/23/2014,727.08
10/24/2014,724.83
10/27/2014,709.28
10/28/2014,726.2
10/29/2014,727.37
10/30/2014,724.63
10/31/2014,739.37
11/3/2014,726.66
11/4/2014,710.8
11/5/2014,722.7
11/6/2014,731.64
11/7/2014,739.76
11/10/2014,733.05
11/11/2014,735.25
11/12/2014,728.39
11/13/2014,718.2
11/14/2014,724.83
11/17/2014,720.97
11/18/2014,721.27
11/19/2014,725.08
11/20/2014,733.87
11/21/2014,743.19
11/24/2014,737.59
11/25/2014,725.49
11/26/2014,716.54
11/28/2014,668.48
12/1/2014,671.25
12/2/2014,679.49
12/3/2014,687.83
12/4/2014,681.94
12/5/2014,673.48
12/8/2014,645.68
12/9/2014,652.14
12/10/2014,631.14
12/11/2014,631.05
12/12/2014,618.01
12/15/2014,612.64
12/16/2014,617.57
12/17/2014,644.81
12/18/2014,658.53
12/19/2014,679.3
12/22/2014,672.15
12/23/2014,680.67
12/24/2014,675.14
12/26/2014,674.91
12/29/2014,676.83
12/30/2014,672.34
12/31/2014,667.46
1/2/2015,670.56
1/5/2015,643.09
1/6/2015,634.38
1/7/2015,635.91
1/8/2015,650.3
1/9/2015,645.38
1/12/2015,626.5
1/13/2015,622.19
1/14/2015,623.79
1/15/2015,615.65
1/16/2015,635.76
1/20/2015,635.92
1/21/2015,648.01
1/22/2015,651.36
1/23/2015,645.77
1/26/2015,655.23
1/27/2015,654.84
1/28/2015,629.04
1/29/2015,629.97
1/30/2015,635.48
2/2/2015,654.91
2/3/2015,673.66
2/4/2015,662.34
2/5/2015,672.89
2/6/2015,671.33
2/9/2015,672.34
2/10/2015,670.35
2/11/2015,666.06
2/12/2015,674.95
2/13/2015,688.47
2/17/2015,690.34
2/18/2015,680.99
2/19/2015,676.12
2/20/2015,673.66
2/23/2015,670.56
2/24/2015,671.73
2/25/2015,675.63
2/26/2015,663.98
2/27/2015,661.85
3/2/2015,657.17
3/3/2015,659.24
3/4/2015,657.94
3/5/2015,654.24
3/6/2015,643.26
3/9/2015,638.81
3/10/2015,629.32
3/11/2015,631.19
3/12/2015,628.24
3/13/2015,625.03
3/16/2015,632.68
3/17/2015,629.5
3/18/2015,648.18
3/19/2015,637.08
3/20/2015,645.63
3/23/2015,644.01
3/24/2015,639.28
3/25/2015,646.97
3/26/2015,646.6
3/27/2015,641.68
3/30/2015,654.83
3/31/2015,649.11
4/1/2015,651.09
4/2/2015,652.7
4/6/2015,665.09
4/7/2015,666.65
4/8/2015,659.72
4/9/2015,670.17
4/10/2015,673.18
4/13/2015,667.46
4/14/2015,679.57
4/15/2015,695.66
4/16/2015,693.4
4/17/2015,687.13
4/20/2015,690.29
4/21/2015,682.47
4/22/2015,687.04
4/23/2015,691.89
4/24/2015,687.09
4/27/2015,686.55
4/28/2015,690.21
4/29/2015,695.94
4/30/2015,694.01
5/1/2015,695.63
5/4/2015,693.9
5/5/2015,685.78
5/6/2015,683.59
5/7/2015,675.65
5/8/2015,686.71
5/11/2015,673.26
5/12/2015,676.65
5/13/2015,674.43
5/14/2015,674.06
5/15/2015,675.75
5/18/2015,675.54
5/19/2015,666.37
5/20/2015,667.59
5/21/2015,674.06
5/22/2015,670.89
5/26/2015,659.98
5/27/2015,659.24
5/28/2015,656.86
5/29/2015,656.68
6/1/2015,654.98
6/2/2015,658.99
6/3/2015,654.45
6/4/2015,645.79
6/5/2015,650.92
6/8/2015,647.43
6/9/2015,647.17
6/10/2015,655.4
6/11/2015,652.94
6/12/2015,645.36
6/15/2015,643.41
6/16/2015,648.53
6/17/2015,647.27
6/18/2015,647.19
6/19/2015,641.15
6/22/2015,647.39
6/23/2015,650.09
6/24/2015,645.73
6/25/2015,638.78
6/26/2015,639.81
6/29/2015,628.3
6/30/2015,632.31
7/1/2015,623.09
7/2/2015,625.61
7/6/2015,616.75
7/7/2015,623.05
7/8/2015,609.99
7/9/2015,612.8
7/10/2015,615.3
7/13/2015,619.43
7/14/2015,625.34
7/15/2015,614.05
7/16/2015,613.92
7/17/2015,606.69
7/20/2015,598.46
7/21/2015,599.16
7/22/2015,594.81
7/23/2015,593.19
7/24/2015,580.83
7/27/2015,572.33
7/28/2015,589.49
7/29/2015,598.42
7/30/2015,594.67
7/31/2015,579.42
8/3/2015,567.41
8/4/2015,565.13
8/5/2015,561.14
8/6/2015,571.21
8/7/2015,560.36
8/10/2015,578.98
8/11/2015,577.4
8/12/2015,587.95
8/13/2015,579.17
8/14/2015,577.56
8/17/2015,577.24
8/18/2015,575.11
8/19/2015,558.63
8/20/2015,545.64
8/21/2015,526.64
8/24/2015,499.48
8/25/2015,492.7
8/26/2015,509.38
8/27/2015,535.49
8/28/2015,547.03
8/31/2015,553.25
9/1/2015,532.59
9/2/2015,537.5
9/3/2015,539.41
9/4/2015,529.95
9/8/2015,537.92
9/9/2015,526.66
9/10/2015,529.4
9/11/2015,524.94
9/14/2015,520.44
9/15/2015,526.62
9/16/2015,541.83
9/17/2015,541.58
9/18/2015,526.87
9/21/2015,529.06
9/22/2015,523.65
9/23/2015,515.73
9/24/2015,518.04
9/25/2015,519.02
9/28/2015,499.98
9/29/2015,500.39
9/30/2015,512.29
10/1/2015,512.99
10/2/2015,534.24
10/5/2015,550.21
10/6/2015,563.38
10/7/2015,570.77
10/8/2015,582.05
10/9/2015,578.07
10/12/2015,570.58
10/13/2015,565.19
10/14/2015,570.56
10/15/2015,579.76
10/16/2015,580.04
10/19/2015,568.32
10/20/2015,569.69
10/21/2015,562.85
10/22/2015,573.67
10/23/2015,572.65
10/26/2015,558.4
10/27/2015,551.56
10/28/2015,564.58
10/29/2015,566.39
10/30/2015,570.5
11/2/2015,583.71
11/3/2015,598.57
11/4/2015,592.72
11/5/2015,586.22
11/6/2015,583.83
11/9/2015,575.89
11/10/2015,577.37
11/11/2015,565.61
11/12/2015,551.97
11/13/2015,549.14
11/16/2015,567.29
11/17/2015,560.35
11/18/2015,569.82
11/19/2015,562.11
11/20/2015,556.15
11/23/2015,559.87
11/24/2015,572.73
11/25/2015,568.24
11/27/2015,563.6
11/30/2015,565.65
12/1/2015,569.71
12/2/2015,551.75
12/3/2015,541.27
12/4/2015,537.64
12/7/2015,517.06
12/8/2015,510.05
12/9/2015,516.49
12/10/2015,520.1
12/11/2015,502
12/14/2015,505.26
12/15/2015,519.53
12/16/2015,516.72
12/17/2015,503.19
12/18/2015,494.3
12/21/2015,493.89
12/22/2015,500.04
12/23/2015,522.25
12/24/2015,517.48
12/28/2015,507.34
12/29/2015,510.81
12/30/2015,503.1
12/31/2015,505.35
1/4/2016,504.81
1/5/2016,506.92
1/6/2016,487.68
1/7/2016,475.79
1/8/2016,469.83
1/11/2016,459.78
1/12/2016,460.84
1/13/2016,451.58
1/14/2016,471.37
1/15/2016,457.52
1/19/2016,446.69
1/20/2016,433.92
1/21/2016,447.21
1/22/2016,466.69
1/25/2016,444.87
1/26/2016,462.25
1/27/2016,459.64
1/28/2016,474.06
1/29/2016,487.17
2/1/2016,477.4
2/2/2016,461.31
2/3/2016,479.17
2/4/2016,479.68
2/5/2016,469.31
2/8/2016,468.59
2/9/2016,456.75
2/10/2016,454.13
2/11/2016,451.66
2/12/2016,463.25
2/16/2016,466.87
2/17/2016,481.14
2/18/2016,476.62
2/19/2016,474.6
2/22/2016,485.71
2/23/2016,469.65
2/24/2016,474.68
2/25/2016,475.65
2/26/2016,478.22
2/29/2016,473.32
3/1/2016,483.15
3/2/2016,495.54
3/3/2016,503.26
3/4/2016,508.29
3/7/2016,520.33
3/8/2016,497.74
3/9/2016,506.07
3/10/2016,505.9
3/11/2016,518.09
3/14/2016,514.73
3/15/2016,513.6
3/16/2016,522.59
3/17/2016,530.41
3/18/2016,530.67
3/21/2016,528.39
3/22/2016,526.84
3/23/2016,514.73
3/24/2016,517.5
3/28/2016,515.52
3/29/2016,517.62
3/30/2016,519.08
3/31/2016,518.95
4/1/2016,511.34
4/4/2016,508.29
4/5/2016,504.3
4/6/2016,515.02
4/7/2016,511.69
4/8/2016,522.55
4/11/2016,520.64
4/12/2016,536.47
4/13/2016,538.45
4/14/2016,540.29
4/15/2016,533.42
4/18/2016,541.91
4/19/2016,552.72
4/20/2016,557.34
4/21/2016,554.64
4/22/2016,562.74
4/25/2016,556.05
4/26/2016,563.98
4/27/2016,574.23
4/28/2016,565.97
4/29/2016,565.73
5/2/2016,565.38
5/3/2016,551.71
5/4/2016,543.82
5/5/2016,547.23
5/6/2016,546.19
5/9/2016,538.38
5/10/2016,548.31
5/11/2016,548.02
5/12/2016,549.93
5/13/2016,542.86
5/16/2016,551.94
5/17/2016,553.61
5/18/2016,547.53
5/19/2016,548.28
5/20/2016,551.2
5/23/2016,549.66
5/24/2016,552.32
5/25/2016,561.51
5/26/2016,558.8
5/27/2016,559.07
5/31/2016,556.21
6/1/2016,557.34
6/2/2016,555.86
6/3/2016,554.17
6/6/2016,566.38
6/7/2016,578.62
6/8/2016,577.52
6/9/2016,574.44
6/10/2016,561.8
6/13/2016,559.52
6/14/2016,559.17
6/15/2016,557.57
6/16/2016,555.43
6/17/2016,560.94
6/20/2016,565.73
6/21/2016,571.8
6/22/2016,568.26
6/23/2016,578.11
6/24/2016,556.84
6/27/2016,541.28
6/28/2016,556.17
6/29/2016,567.73
6/30/2016,572.4
7/1/2016,575.87
7/5/2016,563.9
7/6/2016,566.86
7/7/2016,560.64
7/8/2016,568.14
7/11/2016,568.81
7/12/2016,582.85
7/13/2016,578.04
7/14/2016,580.54
7/15/2016,580.18
7/18/2016,580.26
7/19/2016,576.76
7/20/2016,576.04
7/21/2016,570.47
7/22/2016,572.12
7/25/2016,560.42
7/26/2016,563.17
7/27/2016,556.85
7/28/2016,555.97
7/29/2016,560.43
8/1/2016,541.36
8/2/2016,546.11
8/3/2016,556.41
8/4/2016,555.69
8/5/2016,560.78
8/8/2016,568.26
8/9/2016,565.03
8/10/2016,556.86
8/11/2016,564.44
8/12/2016,567.77
8/15/2016,571.93
8/16/2016,572.88
8/17/2016,573.89
8/18/2016,584.65
8/19/2016,579.83
8/22/2016,574.14
8/23/2016,576.94
8/24/2016,574.7
8/25/2016,573.14
8/26/2016,571.4
8/29/2016,575.29
8/30/2016,572.82
8/31/2016,565.01
9/1/2016,563.34
9/2/2016,568.55
9/6/2016,577.35
9/7/2016,579.22
9/8/2016,589.25
9/9/2016,572.02
9/12/2016,577.14
9/13/2016,560.2
9/14/2016,553.44
9/15/2016,559.57
9/16/2016,554.94
9/19/2016,554.5
9/20/2016,549.7
9/21/2016,561.88
9/22/2016,563.63
9/23/2016,555.78
9/26/2016,553.49
9/27/2016,550.27
9/28/2016,574.8
9/29/2016,575.09
9/30/2016,582.57
10/3/2016,581.51
10/4/2016,575.76
10/5/2016,584.45
10/6/2016,585.41
10/7/2016,582.44
10/10/2016,591.72
10/11/2016,584.89
10/12/2016,582.26
10/13/2016,578.81
10/14/2016,575.96
10/17/2016,573.24
10/18/2016,575.38
10/19/2016,583.42
10/20/2016,582.75
10/21/2016,579.03
10/24/2016,577.33
10/25/2016,573.41
10/26/2016,574.6
10/27/2016,572.73
10/28/2016,569.29
10/31/2016,562.14
11/1/2016,562.52
11/2/2016,556.14
11/3/2016,558.34
11/4/2016,555.5
11/7/2016,567.57
11/8/2016,567.36
11/9/2016,577.48
11/10/2016,578.96
11/11/2016,569.47
11/14/2016,572.07
11/15/2016,587.83
11/16/2016,582.92
11/17/2016,579.29
11/18/2016,581.84
11/21/2016,595.36
11/22/2016,595.08
11/23/2016,597.85
11/25/2016,595.19
11/28/2016,586.6
11/29/2016,579.26
11/30/2016,610.35
12/1/2016,612.17
12/2/2016,612.83
12/5/2016,617.73
12/6/2016,617.39
12/7/2016,621.11
12/8/2016,624.61
12/9/2016,626.92
12/12/2016,630.57
12/13/2016,638.25
12/14/2016,623.77
12/15/2016,626.33
12/16/2016,629.78
12/19/2016,627.07
12/20/2016,625.74
12/21/2016,626.63
12/22/2016,629.42
12/23/2016,628.34
12/27/2016,630.12
12/28/2016,623.74
12/29/2016,622.05
12/30/2016,620.2
1/3/2017,627.92
1/4/2017,627.22
1/5/2017,625.55
1/6/2017,625.55
1/9/2017,615.9
1/10/2017,610.24
1/11/2017,617.59
1/12/2017,614.46
1/13/2017,612.84
1/17/2017,616.79
1/18/2017,614.65
1/19/2017,610.46
1/20/2017,613.8
1/23/2017,606.55
1/24/2017,613.05
1/25/2017,617.01
1/26/2017,617.02
1/27/2017,610.9
1/30/2017,599.56
1/31/2017,599.32
2/1/2017,595.22
2/2/2017,598.84
2/3/2017,604.4
2/6/2017,598.63
2/7/2017,589.84
2/8/2017,589.47
2/9/2017,595.32
2/10/2017,600.12
2/13/2017,600.22
2/14/2017,601.6
2/15/2017,599.19
2/16/2017,590.74
2/17/2017,587.47
2/21/2017,591.72
2/22/2017,581.86
2/23/2017,584.54
2/24/2017,578.91
2/27/2017,584.21
2/28/2017,582.28
3/1/2017,594.43
3/2/2017,588.6
3/3/2017,586.76
3/6/2017,588.42
3/7/2017,583.26
3/8/2017,567.61
3/9/2017,570.47
3/10/2017,570.2
3/13/2017,570.62
3/14/2017,563.73
3/15/2017,576.18
3/16/2017,572.83
3/17/2017,572.23
3/20/2017,571.36
3/21/2017,566.6
3/22/2017,565.59
3/23/2017,563.72
3/24/2017,561.4
3/27/2017,559.55
3/28/2017,567.18
3/29/2017,574.76
3/30/2017,576.89
3/31/2017,575.69
4/3/2017,574.34
4/4/2017,578.75
4/5/2017,575.93
4/6/2017,580.76
4/7/2017,578.35
4/10/2017,583.31
4/11/2017,582.78
4/12/2017,580.03
4/13/2017,569.03
4/17/2017,570.13
4/18/2017,565.2
4/19/2017,556.38
4/20/2017,558.48
4/21/2017,556.25
4/24/2017,559.31
4/25/2017,564.93
4/26/2017,562.82
4/27/2017,556.09
4/28/2017,556.41
5/1/2017,554.98
5/2/2017,552.09
5/3/2017,553.84
5/4/2017,542.08
5/5/2017,552.28
5/8/2017,555.97
5/9/2017,551.06
5/10/2017,557.54
5/11/2017,556.27
5/12/2017,554.47
5/15/2017,558.28
5/16/2017,555.79
5/17/2017,549.11
5/18/2017,548.65
5/19/2017,556.16
5/22/2017,554.97
5/23/2017,555.53
5/24/2017,553.06
5/25/2017,542.54
5/26/2017,542.78
5/30/2017,534.98
5/31/2017,532.76
6/1/2017,536.47
6/2/2017,529.87
6/5/2017,530.64
6/6/2017,537.25
6/7/2017,527.71
6/8/2017,526.11
6/9/2017,539.52
6/12/2017,542.95
6/13/2017,547.25
6/14/2017,535.96
6/15/2017,531.45
6/16/2017,540.26
6/19/2017,537.1
6/20/2017,530.12
6/21/2017,521.23
6/22/2017,520.96
6/23/2017,525.59
6/26/2017,524.69
6/27/2017,523.91
6/28/2017,526.88
6/29/2017,527.86
6/30/2017,529.87
7/3/2017,540.57
7/5/2017,528.91
7/6/2017,522.57
7/7/2017,521.93
7/10/2017,523.96
7/11/2017,526.81
7/12/2017,528.43
7/13/2017,530.96
7/14/2017,534.17
7/17/2017,533.5
7/18/2017,530.77
7/19/2017,539.14
7/20/2017,536.42
7/21/2017,531.42
7/24/2017,529.97
7/25/2017,537.01
7/26/2017,537.53
7/27/2017,542.67
7/28/2017,541.52
7/31/2017,542.27
8/1/2017,542.33
8/2/2017,540.35
8/3/2017,532.72
8/4/2017,535.19
8/7/2017,530.01
8/8/2017,528.88
8/9/2017,529.23
8/10/2017,521.94
8/11/2017,518.9
8/14/2017,517.28
8/15/2017,514.9
8/16/2017,508.98
8/17/2017,501.73
8/18/2017,505.02
8/21/2017,501.85
8/22/2017,505.58
8/23/2017,507.77
8/24/2017,507.78
8/25/2017,510.34
8/28/2017,507.98
8/29/2017,507.56
8/30/2017,507.66
8/31/2017,510.67
9/1/2017,515.2
9/5/2017,518.01
9/6/2017,526.33
9/7/2017,526.82
9/8/2017,520.79
9/11/2017,526.04
9/12/2017,529.48
9/13/2017,536.6
9/14/2017,538.9
9/15/2017,540.19
9/18/2017,542.73
9/19/2017,544.49
9/20/2017,548.85
9/21/2017,548.06
9/22/2017,550.99
9/25/2017,559.52
9/26/2017,558.45
9/27/2017,561.06
9/28/2017,561.84
9/29/2017,561.67
10/2/2017,561.66
10/3/2017,561.33
10/4/2017,560.71
10/5/2017,563.21
10/6/2017,557.97
10/9/2017,559.42
10/10/2017,560.02
10/11/2017,561.5
10/12/2017,559.21
10/13/2017,558.85
10/16/2017,559.85
10/17/2017,560.24
10/18/2017,555.99
10/19/2017,554
10/20/2017,555.14
10/23/2017,551.11
10/24/2017,552.43
10/25/2017,548.47
10/26/2017,549.78
10/27/2017,552.33
10/30/2017,554.77
10/31/2017,557.09
11/1/2017,563.85
11/2/2017,562.11
11/3/2017,564.26
11/6/2017,577.41
11/7/2017,576.21
11/8/2017,573.72
11/9/2017,575.78
11/10/2017,571.53
11/13/2017,567.68
11/14/2017,558.24
11/15/2017,551.87
11/16/2017,548.94
11/17/2017,551.76
11/20/2017,550.39
11/21/2017,551.56
11/22/2017,554.38
11/24/2017,555.91
11/27/2017,549.67
11/28/2017,553.92
11/29/2017,556.62
11/30/2017,565.69
12/1/2017,570.89
12/4/2017,570.2
12/5/2017,567.02
12/6/2017,558.98
12/7/2017,561.38
12/8/2017,566.25
12/11/2017,570.56
12/12/2017,568.49
12/13/2017,567.43
12/14/2017,565.36
12/15/2017,564.74
12/18/2017,569.22
12/19/2017,569.66
12/20/2017,577.93
12/21/2017,590.51
12/22/2017,592.13
12/26/2017,597.64
12/27/2017,595.59
12/28/2017,596.42
12/29/2017,594.11
1/2/2018,604.72
1/3/2018,613.81
1/4/2018,617.42
1/5/2018,616.96
1/8/2018,620.84
1/9/2018,618.67
1/10/2018,617.86
1/11/2018,630.59
1/12/2018,636.26
1/16/2018,628.19
1/17/2018,633.26
1/18/2018,627.87
1/19/2018,627.42
1/22/2018,640.41
1/23/2018,639.79
1/24/2018,637.98
1/25/2018,632.75
1/26/2018,636.63
1/29/2018,626.44
1/30/2018,613.11
1/31/2018,613.3
2/1/2018,620.13
2/2/2018,594.51
2/5/2018,569.37
2/6/2018,573.73
2/7/2018,563.57
2/8/2018,545.78
2/9/2018,544.21
2/12/2018,553.69
2/13/2018,551.09
2/14/2018,559.75
2/15/2018,558
2/16/2018,556.52
2/20/2018,553.5
2/21/2018,544.1
2/22/2018,550.43
2/23/2018,562.58
2/26/2018,566.17
2/27/2018,558.18
2/28/2018,545.22
3/1/2018,545.01
3/2/2018,548
3/5/2018,554.46
3/6/2018,554.44
3/7/2018,549.66
3/8/2018,548.99
3/9/2018,559.61
3/12/2018,559.49
3/13/2018,555.66
3/14/2018,552.27
3/15/2018,549.23
3/16/2018,555.1
3/19/2018,545.32
3/20/2018,550.25
3/21/2018,565.43
3/22/2018,553.61
3/23/2018,550.37
3/26/2018,560.05
3/27/2018,554.35
3/28/2018,544.09
3/29/2018,556
4/2/2018,544.31
4/3/2018,555.55
4/4/2018,554.87
4/5/2018,565.58
4/6/2018,554.62
4/9/2018,556.8
4/10/2018,575.63
4/11/2018,582.08
