"","date","daily.returns","beta"
"1",2016-01-04,0.0040692944662879,1.19140937310031
"2",2016-01-05,0.011092193029014,1.1890550225626
"3",2016-01-06,-0.0432491113713797,1.20576540391472
"4",2016-01-07,-0.0284452889799089,1.20381715495604
"5",2016-01-08,-0.0174760860605377,1.22406432245058
"6",2016-01-11,-0.0501274253085465,1.22200897313643
"7",2016-01-12,-0.0211572454820026,1.21132380615653
"8",2016-01-13,-0.0310556914799052,1.20825474865277
"9",2016-01-14,0.0576920687708695,1.23360182632507
"10",2016-01-15,-0.0458180046907256,1.25418931498655
"11",2016-01-19,-0.0752034824181818,1.25100605626348
"12",2016-01-20,-0.0453297143633775,1.25655312772865
"13",2016-01-21,0.0621584248090512,1.27240850231036
"14",2016-01-22,0.0205905673775193,1.27154121069848
"15",2016-01-25,-0.0921157203278351,1.31271522753722
"16",2016-01-26,0.0336257636144721,1.32683400090907
"17",2016-01-27,0.024328180873429,1.30902609096148
"18",2016-01-28,0.0499858091550005,1.31804786559052
"19",2016-01-29,0.0278805262783639,1.31249300037692
"20",2016-02-01,-0.0122826739107349,1.31248267534812
"21",2016-02-02,-0.0520727221259699,1.33135572739284
"22",2016-02-03,0.0557533039343217,1.34178072855579
"23",2016-02-04,-0.0856848795518315,1.33450648502925
"24",2016-02-05,-0.0685165302876254,1.36761689457235
"25",2016-02-08,0.0465047117501445,1.32825461821993
"26",2016-02-09,-0.0246876494617084,1.32972738953536
"27",2016-02-10,-0.0369269178480115,1.32929578641334
"28",2016-02-11,-0.0065441513804837,1.32214308825416
"29",2016-02-12,0.0319950361869419,1.33072254705616
"30",2016-02-16,-0.00425523833782315,1.3196912365979
"31",2016-02-17,0.0351038195359974,1.33919812756809
"32",2016-02-18,-0.00619291638312858,1.33985060344207
"33",2016-02-19,-0.0246290834931731,1.34925930435769
"34",2016-02-22,0.0480680846144586,1.36922192820492
"35",2016-02-23,-0.0444121813857208,1.38330051719653
"36",2016-02-24,0.00121508406001203,1.3872416985037
"37",2016-02-25,0.00303395308781562,1.37884123811156
"38",2016-02-26,0.0320627386356442,1.37740004074633
"39",2016-02-29,-0.00849916151327201,1.37585964353612
"40",2016-03-01,0.0186222722070761,1.36974858226616
"41",2016-03-02,0.0589088493678445,1.37902015163185
"42",2016-03-03,0.0567280820042921,1.38673513419355
"43",2016-03-04,0.0663896580922307,1.39543107746415
"44",2016-03-07,0.00680986119573213,1.39597363525985
"45",2016-03-08,-0.06714988678517,1.41634171023045
"46",2016-03-09,0.0111339543147086,1.41733212364799
"47",2016-03-10,-0.000511992797840977,1.41603212545419
"48",2016-03-11,0.0381759756240856,1.4309831580777
"49",2016-03-14,-0.0125864954529478,1.43154102036359
"50",2016-03-15,-0.00449885153676732,1.43342510117602
"51",2016-03-16,0.0512175202059904,1.44365209807318
"52",2016-03-17,0.0272272408871812,1.4489624876283
"53",2016-03-18,0.000232480344677821,1.44862561186976
"54",2016-03-21,-0.0102278374427125,1.44861570426263
"55",2016-03-22,-0.0155005360817184,1.44925736914913
"56",2016-03-23,-0.0493794600572517,1.4631044101923
"57",2016-03-24,0.00476783036834449,1.46309865822373
"58",2016-03-28,-0.00899084646986759,1.46325895038893
"59",2016-03-29,-0.00151214723942183,1.45888004822431
"60",2016-03-30,0.0116104904921994,1.46111340651254
"61",2016-03-31,0.00474035295536734,1.46120707697044
"62",2016-04-01,-0.0121680666258892,1.45723126585835
"63",2016-04-04,-0.0170939394939055,1.45907022939862
"64",2016-04-05,-0.00153419217879192,1.45912825949292
"65",2016-04-06,0.043800675250073,1.47155071912891
"66",2016-04-07,-0.0107973591167524,1.46864545459278
"67",2016-04-08,0.0228229545518124,1.47063009080152
"68",2016-04-11,-0.000969843260124392,1.47209555892651
"69",2016-04-12,0.0553530017244737,1.48763656679143
"70",2016-04-13,0.00253057025470871,1.48329318408276
"71",2016-04-14,0.0146856835277811,1.49433539048806
"72",2016-04-15,-0.0117590780124802,1.49434552578217
"73",2016-04-18,0.029747790506456,1.508206770542
"74",2016-04-19,0.0457778117170513,1.51327777001891
"75",2016-04-20,0.000425217523897459,1.51053142390539
"76",2016-04-21,-0.0180546778220632,1.51213083280929
"77",2016-04-22,0.0300672102195927,1.51489922372386
"78",2016-04-25,-0.0283494201109762,1.51663195386863
"79",2016-04-26,0.0391182709191706,1.52419530604012
"80",2016-04-27,0.000623872252295543,1.53282596191456
"81",2016-04-28,-0.00914562031420474,1.53010840684299
"82",2016-04-29,0.00251707401115064,1.52746971706996
"83",2016-05-02,-0.0196689155908967,1.52407488098864
"84",2016-05-03,-0.0377804746103663,1.5330470075724
"85",2016-05-04,-0.0370451089276302,1.53984801437006
"86",2016-05-05,-0.00460737832219982,1.54081040375255
"87",2016-05-06,-0.0104143499918551,1.53821181245917
"88",2016-05-09,-0.0259585047410233,1.53517864799538
"89",2016-05-10,0.0292915673978438,1.53237857679002
"90",2016-05-11,0.0188945978550576,1.51508716259512
"91",2016-05-12,0.0011443322519149,1.50866899075347
"92",2016-05-13,-0.0162359317206532,1.50914317003022
"93",2016-05-16,0.0246398343764129,1.51318998291056
"94",2016-05-17,-0.00680606090767977,1.50776195695212
"95",2016-05-18,-0.00436450640731079,1.50682147706551
"96",2016-05-19,0.000461423045831078,1.506518488249
"97",2016-05-20,0.0050735256032397,1.50803945404273
"98",2016-05-23,0.000229427793464021,1.51861224086577
"99",2016-05-24,-0.00298230102631281,1.50308145334368
"100",2016-05-25,0.0331341647563974,1.50494124375863
"101",2016-05-26,-0.00378625170519298,1.51204457361549
"102",2016-05-27,-0.0089426139163209,1.5087671575722
"103",2016-05-31,-0.0121814993733858,1.50781844797087
"104",2016-06-01,0.00616600412387136,1.50988270280389
"105",2016-06-02,0.00726259699128007,1.51267390283238
"106",2016-06-03,-0.00450641450255684,1.51300307547081
"107",2016-06-06,0.0303305594719685,1.50922126650979
"108",2016-06-07,0.044375968007373,1.52616961219619
"109",2016-06-08,-0.00105180281903261,1.54471150161025
"110",2016-06-09,-0.0193724889163468,1.55842355713568
"111",2016-06-10,-0.0442344568260755,1.574329452653
"112",2016-06-13,-0.0141541002763007,1.63597369157976
"113",2016-06-14,0.010027621516542,1.61413912744392
"114",2016-06-15,-0.013763476517054,1.6149169251474
"115",2016-06-16,-0.0125831341684877,1.6403166657726
"116",2016-06-17,0.0229380682404179,1.66738896193155
"117",2016-06-20,0.0122307682932563,1.68818517250382
"118",2016-06-21,0.00246161656317168,1.68805113166272
"119",2016-06-22,-0.0180804857038303,1.69489992023457
"120",2016-06-23,0.0372812132629925,1.72680829995441
"121",2016-06-24,-0.0539121332723403,1.71938649035661
"122",2016-06-27,-0.0553627624152218,1.7408774805425
"123",2016-06-28,0.0286909200030423,1.74573598797725
"124",2016-06-29,0.0467224000821358,1.75925397960414
"125",2016-06-30,-0.00705999252804257,1.74608758194447
"126",2016-07-01,-0.00206430009021674,1.73236048319363
"127",2016-07-05,-0.0415996359341855,1.74541718739442
"128",2016-07-06,0.00479625683181384,1.73924699022024
"129",2016-07-07,-0.00930779518683778,1.73947903300747
"130",2016-07-08,0.0190315518587296,1.74730889387914
"131",2016-07-11,0.00354623626297523,1.74566174670597
"132",2016-07-12,0.0318019841354575,1.75328631002052
"133",2016-07-13,-0.021232932236694,1.75321497307673
"134",2016-07-14,0.00349897790929798,1.77637544035103
"135",2016-07-15,-0.00185950206926278,1.77591934808211
"136",2016-07-18,-0.00535650866693838,1.77797205542706
"137",2016-07-19,-0.0187308550812617,1.77949674471119
"138",2016-07-20,0.00286349926156038,1.75020928096882
"139",2016-07-21,-0.0177121404032552,1.74813182683228
"140",2016-07-22,-0.00682254876166821,1.75610576864403
"141",2016-07-25,-0.0127577759232524,1.76129553484101
"142",2016-07-26,0.0136678687136809,1.75910799653418
"143",2016-07-27,-0.0176510243828233,1.76037345915216
"144",2016-07-28,0.00474150390555894,1.76134409194199
"145",2016-07-29,0.0139096875013098,1.7660260291613
"146",2016-08-01,-0.0296423752918307,1.77355987523963
"147",2016-08-02,0.00454451736779871,1.77908798647391
"148",2016-08-03,0.0130685233436052,1.78201873554901
"149",2016-08-04,-0.00520953372691291,1.78192259550671
"150",2016-08-05,0.0124688363531924,1.78147347908507
"151",2016-08-08,0.0236452409812167,1.77993405636883
"152",2016-08-09,-0.00769960320605745,1.77783371574556
"153",2016-08-10,-0.0155189446942817,1.79015753443011
"154",2016-08-11,0.0194579816103124,1.79006010290348
"155",2016-08-12,-0.000483144558366067,1.78698499167172
"156",2016-08-15,0.0195794210999285,1.78134866095823
"157",2016-08-16,0.0161213723877938,1.77278041009368
"158",2016-08-17,0.0079325575671747,1.77462165814636
"159",2016-08-18,0.00902791317384666,1.76875475317873
"160",2016-08-19,-0.00619392008267905,1.76482445252957
"161",2016-08-22,-0.0159281997737688,1.76558547751839
"162",2016-08-23,0.0138400734692259,1.76691393031282
"163",2016-08-24,-0.00601565473005283,1.76526332388455
"164",2016-08-25,-0.004190030782253,1.76430769585829
"165",2016-08-26,-0.0112201610556827,1.76517002703534
"166",2016-08-29,0.00118201237661397,1.76011495361047
"167",2016-08-30,-0.00283353470132752,1.75843820980706
"168",2016-08-31,-0.0279421125903812,1.77457630689185
"169",2016-09-01,-0.0109621599071005,1.75393298527204
"170",2016-09-02,0.00788146427902392,1.75392131301003
"171",2016-09-06,0.0019551685149819,1.76911918199377
"172",2016-09-07,0.0117070559078312,1.7676153293537
"173",2016-09-08,0.0433946538269965,1.76401238783717
"174",2016-09-09,-0.023798582068581,1.73535248377773
"175",2016-09-12,0.00994100819580268,1.72095584448962
"176",2016-09-13,-0.0389033860313661,1.73115188655515
"177",2016-09-14,-0.0248718286378101,1.73251536277927
"178",2016-09-15,0.00100000284156954,1.7293507403011
"179",2016-09-16,-0.00399676086483347,1.73255918877105
"180",2016-09-19,-0.0147981501844445,1.72154760616563
"181",2016-09-20,-0.00687363579259437,1.72845853132883
"182",2016-09-21,0.0269163776932289,1.78527920373162
"183",2016-09-22,0.0239638847073658,1.77757998497428
"184",2016-09-23,-0.0263285470582448,1.78235414664716
"185",2016-09-26,0.00200291151268894,1.78143734464928
"186",2016-09-27,-0.0147427988593715,1.77081788523542
"187",2016-09-28,0.0697440289967262,1.80500499882589
"188",2016-09-29,0.0350876992469549,1.7685772100176
"189",2016-09-30,-0.00435191681251923,1.75871441499645
"190",2016-10-03,-0.00092034355866577,1.79984645098744
"191",2016-10-04,-0.0128942212770653,1.78739106681502
"192",2016-10-05,0.0242593676215384,1.7959220304449
"193",2016-10-06,0.0138923328779166,1.81081122276641
"194",2016-10-07,-0.00673860576783014,1.80531134717295
"195",2016-10-10,0.00384437249201119,1.77515000726056
"196",2016-10-11,-0.0238792459324854,1.77553718933036
"197",2016-10-12,0.00323093444832501,1.77188498020333
"198",2016-10-13,-0.0247568324518183,1.77997309965846
"199",2016-10-14,-0.0113880535958287,1.7746324591566
"200",2016-10-17,-0.0136791466506871,1.78811961254136
"201",2016-10-18,-0.0109486680771713,1.81263775197334
"202",2016-10-19,0.0263222192291892,1.81453060705835
"203",2016-10-20,-0.00551303696936867,1.79810050407549
"204",2016-10-21,0.00120508956424126,1.8226730889051
"205",2016-10-24,0.016851194254357,1.82761817751711
"206",2016-10-25,-0.0101797225639115,1.82935905212285
"207",2016-10-26,-0.000239271468329583,1.84645808487494
"208",2016-10-27,0.0526314898568545,1.85955287297225
"209",2016-10-28,0.0220454038860955,1.82014793134915
"210",2016-10-31,-0.0337999836417391,1.81111202496288
"211",2016-11-01,0.00207129552534124,1.80244564241064
"212",2016-11-02,-0.00712012596726563,1.77677290956237
"213",2016-11-03,0.00855886590261812,1.75202212360988
"214",2016-11-04,-0.0192658233149325,1.77873821891471
"215",2016-11-07,0.0271278752866897,1.67538614701778
"216",2016-11-08,0.00933535316265255,1.66600122582329
"217",2016-11-09,0.0315812288070974,1.71473519222218
"218",2016-11-10,-0.0207741359894439,1.69697288365733
"219",2016-11-11,-0.018758275316179,1.72822227310579
"220",2016-11-14,0.0043241978886015,1.72698178633319
"221",2016-11-15,0.0260592914890108,1.70156661060928
"222",2016-11-16,-0.019876570233775,1.68760436363162
"223",2016-11-17,-0.0173499009056121,1.68530621288581
"224",2016-11-18,0.0263699423266193,1.61296696570427
"225",2016-11-21,0.0357464212491234,1.71900355121116
"226",2016-11-22,-0.00625554286466001,1.71448387774648
"227",2016-11-23,0.00499228951444564,1.71084109466922
"228",2016-11-25,-0.0118790738719162,1.72244827799857
"229",2016-11-28,-0.00546446492605412,1.72433005723437
"230",2016-11-29,-0.0279119799171214,1.77279725477478
"231",2016-11-30,0.0969929001259755,1.73128014041485
"232",2016-12-01,-0.00618279671688737,1.73220017452155
"233",2016-12-02,-0.00207395895099161,1.73050367959008
"234",2016-12-05,0.0157937881496371,1.70264471368211
"235",2016-12-06,0.0208674137242448,1.67408602525441
"236",2016-12-07,0,1.64800157084552
"237",2016-12-08,-0.00240456826804647,1.66504258990835
"238",2016-12-09,0.0198872465853652,1.67867220246026
"239",2016-12-12,0.0120151424291699,1.67982808822307
"240",2016-12-13,0.0245230500691784,1.74358658298876
"241",2016-12-14,-0.0218462909620801,1.73342577055105
"242",2016-12-15,0.00485505214041249,1.71742714169471
"243",2016-12-16,0.00386557115939601,1.69878532409152
"244",2016-12-19,0.00077018115549321,1.69822615450651
"245",2016-12-20,-0.00827240053849465,1.63107411388609
"246",2016-12-21,-0.0013580414644081,1.62930752125676
"247",2016-12-22,0.00116529547631217,1.62825438288968
"248",2016-12-23,-0.00329824827889635,1.6088130281111
"249",2016-12-27,0.00447748670340009,1.60656573948918
"250",2016-12-28,-0.0160854385002062,1.60921532884688
"251",2016-12-29,-0.00453022185180063,1.58645113026166
"252",2016-12-30,-0.00791461699283658,1.57595473194494
"253",2017-01-03,0.00937389852492987,1.57518027036776
"254",2017-01-04,0.00928668674096755,1.57575096391007
"255",2017-01-05,-0.00293661039153903,1.57381475699156
"256",2017-01-06,-0.0037305126125069,1.54019944776471
"257",2017-01-09,-0.0212850482566098,1.54811295776995
"258",2017-01-10,0,1.54812565471187
"259",2017-01-11,0.0314137222952051,1.5692472314586
"260",2017-01-12,-0.0208902425789075,1.57288352681688
"261",2017-01-13,0.00877356307693655,1.57571920244376
"262",2017-01-17,-0.0086972571427979,1.59230524542944
"263",2017-01-18,0.00239276303644886,1.58691467580481
"264",2017-01-19,-0.00815612970587243,1.60493137015363
"265",2017-01-20,0.0174492811315492,1.57880497235056
"266",2017-01-23,-0.015572990729952,1.59407160201238
"267",2017-01-24,0.00660804332160159,1.58647750797654
"268",2017-01-25,0.00835488417483998,1.58355312349029
"269",2017-01-26,-0.00118347895172755,1.54192150003043
"270",2017-01-27,-0.0237015241638503,1.56015742346146
"271",2017-01-30,-0.0394497797222473,1.58340647218432
"272",2017-01-31,0.0269587919327712,1.57717826909132
"273",2017-02-01,-0.00533249156998128,1.56354446247165
"274",2017-02-02,0.00391772912375132,1.55091701419607
"275",2017-02-03,0.0357362400577093,1.57040209765313
"276",2017-02-06,-0.00674205075130707,1.56492801287675
"277",2017-02-07,-0.0133757274798449,1.56684994861126
"278",2017-02-08,0.00364216089076352,1.56013602946116
"279",2017-02-09,0.00423413577866238,1.55159501332474
"280",2017-02-10,0.0120088184419196,1.55420608947079
"281",2017-02-13,-0.00877528862711885,1.55145531207498
"282",2017-02-14,0.00885297604714141,1.55985366227158
"283",2017-02-15,-0.0155562552197006,1.57464900138529
"284",2017-02-16,-0.0206646817961471,1.55173934190479
"285",2017-02-17,-0.0171699674801081,1.52767267899185
"286",2017-02-21,0.0130499157215591,1.52982240938136
"287",2017-02-22,-0.0214004283802683,1.53839183745027
"288",2017-02-23,0.00424639825085782,1.53838721664302
"289",2017-02-24,-0.0054967617890459,1.52295008063973
"290",2017-02-27,0.0068026656022393,1.56562029768721
"291",2017-02-28,0.00443384077088527,1.56225128019828
"292",2017-03-01,0.0311122584305548,1.57506347651921
"293",2017-03-02,-0.0171251782392564,1.57064927991582
"294",2017-03-03,-0.00808969659570213,1.58146224972737
"295",2017-03-06,0.0104557153581615,1.573147940375
"296",2017-03-07,-0.012417292617778,1.58021250496223
"297",2017-03-08,-0.0379295456184104,1.59542889884074
"298",2017-03-09,0.0124156800539532,1.59697187894802
"299",2017-03-10,-0.0174268360556116,1.62958450497199
"300",2017-03-13,0.0037224044970301,1.61152257741097
"301",2017-03-14,-0.019633399821937,1.61810621925488
"302",2017-03-15,0.0200265898678831,1.63202192578092
"303",2017-03-16,0,1.62900616359989
"304",2017-03-17,-0.00327254284476053,1.62884864322441
"305",2017-03-20,0.00372085052185822,1.62544571521639
"306",2017-03-21,-0.0148275601484961,1.61634289601656
"307",2017-03-22,-0.0117309798075613,1.60168679061211
"308",2017-03-23,-0.00380723726429899,1.59801137928772
"309",2017-03-24,-0.00854337504734048,1.6009401697263
"310",2017-03-27,0.00430865106832479,1.59526401574084
"311",2017-03-28,0.0246103592589089,1.57164878165158
"312",2017-03-29,0.0125605837118394,1.57136489857289
"313",2017-03-30,0.0881392369361307,1.5993580897489
"314",2017-03-31,-0.00259980970357387,1.59555293976504
"315",2017-04-03,-0.00842213687726245,1.60262961216367
"316",2017-04-04,0.00566250139167712,1.61653439211739
"317",2017-04-05,-0.0124674203877115,1.61795535993327
"318",2017-04-06,0.0142539468162599,1.62027029255627
"319",2017-04-07,-0.0054208661024695,1.61660563962012
"320",2017-04-10,0.0123133219091276,1.5907183119413
"321",2017-04-11,0,1.609074148673
"322",2017-04-12,-0.0141575402405304,1.53406159299001
"323",2017-04-13,-0.0165858068003107,1.53773312285468
"324",2017-04-17,0.00678724479774417,1.46906217690599
"325",2017-04-18,-0.00531138596799541,1.53314439888339
"326",2017-04-19,-0.014171273474671,1.53914915647475
"327",2017-04-20,-0.00104171221551286,1.48115086821091
"328",2017-04-21,-0.00437954542043406,1.48388378400774
"329",2017-04-24,0.00356097783094467,1.45870868209683
"330",2017-04-25,0.0183679032977044,1.47720589169895
"331",2017-04-26,-0.0092234640588873,1.47973125378367
"332",2017-04-27,-0.00992964492768,1.45388048764784
"333",2017-04-28,0.00104483071356398,1.45055434715185
"334",2017-05-01,-0.00897521308984583,1.45163201188925
"335",2017-05-02,-0.0164278665369548,1.44920283664018
"336",2017-05-03,0.00813707467791236,1.44895350368957
"337",2017-05-04,-0.0246392935958494,1.44252614085726
"338",2017-05-05,0.0185107737853627,1.4533175265088
"339",2017-05-08,0.00769734053987614,1.44286843395564
"340",2017-05-09,-0.0182475995920497,1.45810708980015
"341",2017-05-10,0.0289605609340147,1.45556430315763
"342",2017-05-11,0.00158384424980773,1.45379006759384
"343",2017-05-12,-0.00948941861218844,1.45143612618248
"344",2017-05-15,0.0100064598351417,1.45321114530017
"345",2017-05-16,-0.00653465501083816,1.45216695427098
"346",2017-05-17,-0.0152770126626423,1.40801193000999
"347",2017-05-18,0.000215818097134335,1.42077204301095
"348",2017-05-19,0.0228347218777205,1.4311826498699
"349",2017-05-22,-0.0115839737768862,1.41505378846522
"350",2017-05-23,-0.00362226583176606,1.41350937433153
"351",2017-05-24,-0.00192470987282412,1.41766592314005
"352",2017-05-25,-0.0347119502584895,1.38883656253498
"353",2017-05-26,0.00665937683160989,1.38160789574564
"354",2017-05-30,-0.0123483405624565,1.37521357010175
"355",2017-05-31,-0.00223288751947259,1.37563549948338
"356",2017-06-01,0.00380443137345443,1.3611523385209
"357",2017-06-02,-0.0133750582973357,1.37656739115055
"358",2017-06-05,-0.00542239211644568,1.37630593993039
"359",2017-06-06,0.0104495051492963,1.36575639888027
"360",2017-06-07,-0.0206831635539855,1.36034861273826
"361",2017-06-08,-0.0112490723945338,1.35799592411995
"362",2017-06-09,0.0406318591156098,1.34477960065674
"363",2017-06-12,0.0200801882754398,1.34016001474289
"364",2017-06-13,0.0155292491470871,1.34614338991428
"365",2017-06-14,-0.021753247558402,1.34842884514521
"366",2017-06-15,-0.00066052263228833,1.35190047154341
"367",2017-06-16,0.0251154054876699,1.35059259754359
"368",2017-06-19,-0.00365350225027505,1.31701505591718
"369",2017-06-20,-0.011647681680145,1.31948383598383
"370",2017-06-21,-0.0189874658887145,1.32175922706862
"371",2017-06-22,-0.00311451860396239,1.32304814912293
"372",2017-06-23,0.000446090982911151,1.32424888532251
"373",2017-06-26,-0.013383535724723,1.34777204757608
"374",2017-06-27,-0.00587839300342397,1.38608551433429
"375",2017-06-28,-0.000227588916345334,1.39447873009141
"376",2017-06-29,0.00272991687531388,1.30836684359998
"377",2017-06-30,-0.00272248471833858,1.30135461386385
"378",2017-07-03,0.0386717552735614,1.33810747400175
"379",2017-07-05,-0.0328516675939264,1.33311823931007
"380",2017-07-06,-0.0192482789099757,1.34499927655667
"381",2017-07-07,-0.00715769015380507,1.32583961949029
"382",2017-07-10,0.0055814915406196,1.29888109626609
"383",2017-07-11,0.00254373312350253,1.27810465997508
"384",2017-07-12,-0.00253727896296085,1.23615916083415
"385",2017-07-13,0.000231326784287056,1.26105684336561
"386",2017-07-14,0.00462416068495086,1.28851957023962
"387",2017-07-17,-0.00598402489923,1.22546091836973
"388",2017-07-18,-0.00277829919893502,1.32990367753541
"389",2017-07-19,0.0136985874123738,1.36080290373412
"390",2017-07-20,-0.0038021385271072,1.3650491876511
"391",2017-07-21,-0.013416644768217,1.36105003539039
"392",2017-07-24,-0.000937885228228685,1.34489185971975
"393",2017-07-25,0.0244074074542187,1.35630403004758
"394",2017-07-26,0.00114554986380622,1.35474813398327
"395",2017-07-27,0.0219678139336366,1.34714439332173
"396",2017-07-28,0.0134347107610759,1.31901509285013
"397",2017-07-31,0.00243060032325215,1.31745963723765
"398",2017-08-01,-0.0136654705317093,1.29234852822641
"399",2017-08-02,0.0192178642983634,1.28965572757573
"400",2017-08-03,-0.015347526655374,1.28967149425121
"401",2017-08-04,0.0144736091633864,1.31719426863043
"402",2017-08-07,-0.00856038573820661,1.30668606043042
"403",2017-08-08,0.0101838076534297,1.29467832655087
"404",2017-08-09,0.000438415344173215,1.29468131755817
"405",2017-08-10,-0.0148959273922865,1.27042323688621
"406",2017-08-11,-0.00400277378613423,1.26446491138082
"407",2017-08-14,-0.00558131493323943,1.22795112349398
"408",2017-08-15,-0.000898464878781979,1.27535822602097
"409",2017-08-16,-0.0182020871591468,1.29571343145281
"410",2017-08-17,-0.0157932258696835,1.27259569265879
"411",2017-08-18,0.00255813921327808,1.28793601767918
"412",2017-08-21,-0.0141497457106864,1.28974897393087
"413",2017-08-22,0.0162350407817045,1.31504639206773
"414",2017-08-23,0.0115770422139434,1.29089404562246
"415",2017-08-24,-0.00892650208796253,1.29896508730509
"416",2017-08-25,0.00646638361004404,1.29634767762541
"417",2017-08-28,-0.012161504892067,1.25080719811792
"418",2017-08-29,-0.00464577639277242,1.25785155898473
"419",2017-08-30,0.0130687685900657,1.25753037453828
"420",2017-08-31,0.00575913269566519,1.25753891695933
"421",2017-09-01,0.0132845079578301,1.23224638054478
"422",2017-09-05,0.00339043685598561,1.19666505289829
"423",2017-09-06,0.015093720420555,1.22601196637478
