"","date","daily.returns","beta"
"424",2017-09-07,0.0011096040999401,1.24733677659939
"425",2017-09-08,-0.0141875037028301,1.20780234151399
"426",2017-09-11,0.0103440076103849,1.20577521048699
"427",2017-09-12,0,1.20335468014662
"428",2017-09-13,0.0140219191249471,1.21638249698674
"429",2017-09-14,0.0059260742316285,1.21520133444464
"430",2017-09-15,0.0148374486204206,1.22389155990631
"431",2017-09-18,0.0124703746552224,1.30659875904628
"432",2017-09-19,0.00976848792271001,1.3067515552296
"433",2017-09-20,0.0164038352113021,1.30642476521912
"434",2017-09-21,0.00744880107110135,1.28437319300106
"435",2017-09-22,0.00800999729955287,1.27277146587647
"436",2017-09-25,0.0183371595614268,1.30881266756587
"437",2017-09-26,-0.00620249489811353,1.31143752772015
"438",2017-09-27,0.0110733077072336,1.29970325610062
"439",2017-09-28,-0.00438047787336004,1.30479411886653
"440",2017-09-29,0.000999638408608394,1.2765410452225
"441",2017-10-02,0.00519475343151954,1.25295566965392
"442",2017-10-03,-0.0212680339353849,1.2427681679633
"443",2017-10-04,0.00142152321866051,1.24705491914355
"444",2017-10-05,0.0079092155491105,1.24955627279397
"445",2017-10-06,-0.0169013210121788,1.26550761121995
"446",2017-10-09,0.00102314588564045,1.26497271980708
"447",2017-10-10,0.0057248480579204,1.2693713400902
"448",2017-10-11,0.00833501379345836,1.27217413125627
"449",2017-10-12,0.00423402464156375,1.26690206037088
"450",2017-10-13,-0.00292658412839719,1.25526834222881
"451",2017-10-16,0.00647755718506593,1.25586297375948
"452",2017-10-17,0,1.25384301093702
"453",2017-10-18,-0.00020120506209842,1.25511396540838
"454",2017-10-19,0,1.25120261685996
"455",2017-10-20,0.0108629494206209,1.25698804393824
"456",2017-10-23,0.000199260599261342,1.25565521484033
"457",2017-10-24,0.0145243406664108,1.240604578806
"458",2017-10-25,-0.0202000698409232,1.26070156620877
"459",2017-10-26,0.0300240270578433,1.24878681440295
"460",2017-10-27,-0.0048580928755193,1.20672107125059
"461",2017-10-30,0.00351494182069456,1.19643890557587
"462",2017-10-31,-0.00467004340647748,1.19144932471145
"463",2017-11-01,0.0185724802172762,1.19558495045864
"464",2017-11-02,0.0072938458278915,1.1906312883836
"465",2017-11-03,0.00914635041045919,1.1843865581062
"466",2017-11-06,0.0134063679425891,1.17535037223439
"467",2017-11-07,-0.00354016653192901,1.17749986297656
"468",2017-11-08,0.00074779779964862,1.17911504789413
"469",2017-11-09,0.000186940080313835,1.17324308792304
"470",2017-11-10,-0.0100879156747385,1.1677966181125
"471",2017-11-13,-0.0079257378578953,1.1069762145397
"472",2017-11-14,-0.0254899293835436,1.13759082188911
"473",2017-11-15,-0.0144446096663345,1.15051003973436
"474",2017-11-16,-0.00534756521464663,1.12078008509985
"475",2017-11-17,-0.00179208291488508,1.06833124503125
"476",2017-11-20,-0.000997418706301323,1.06495837195494
"477",2017-11-21,-0.00139797646511208,1.05074116637203
"478",2017-11-22,0.00419935430288709,1.04866583632536
"479",2017-11-24,0.00497795624458108,1.05192888415218
"480",2017-11-27,-0.0259560064194805,1.05162791456284
"481",2017-11-28,0.0197316562850016,1.0934730839072
"482",2017-11-29,0.0119688463770602,1.08561489350447
"483",2017-11-30,0.00295682184780421,1.09851833356923
"484",2017-12-01,0.0169022892771957,1.07727304658615
"485",2017-12-04,-0.00869707276560228,1.08603067113324
"486",2017-12-05,-0.00116992845219954,1.07297567647046
"487",2017-12-06,-0.0165916930587214,1.06707712292621
"488",2017-12-07,0.00317571090758917,1.06728311416913
"489",2017-12-08,0.0203799054213365,1.08811296357033
"490",2017-12-11,0.00232691481392644,1.08664493276893
"491",2017-12-12,0.00522342010821997,1.09368124697548
"492",2017-12-13,-0.00538874443090265,1.03572782247223
"493",2017-12-14,0.0121904035255902,0.994679482941634
"494",2017-12-15,-0.00267635511185382,0.967603233682362
"495",2017-12-18,0.00325867716142714,0.979587848634348
"496",2017-12-19,0.00649590816187628,0.960065463382503
"497",2017-12-20,0.0298026206284066,0.91903691864187
"498",2017-12-21,0.0313363519299921,0.929270665707546
"499",2017-12-22,-0.00804271373076959,0.946948442210759
"500",2017-12-26,0.0131530327642848,0.940884948855666
"501",2017-12-27,-0.0113817555381633,0.921406685519768
"502",2017-12-28,-0.00737568432658098,0.89266449148059
"503",2017-12-29,-0.00525528029344724,0.895135245230897
"504",2018-01-02,0.00783382562953272,0.893381322348229
"505",2018-01-03,0.018438193868751,0.915912410897689
"506",2018-01-04,0.0115370168903395,0.907450654452196
"507",2018-01-05,-0.00193021393831128,0.896051000391975
"508",2018-01-08,0.0101970138720779,0.896139676243224
"509",2018-01-09,0.00817952295053659,0.89302661206256
"510",2018-01-10,-0.00483353984242196,0.897822567067126
"511",2018-01-11,0.0265395585403763,0.900490601005208
"512",2018-01-12,0.0147008608836654,0.91269172176873
"513",2018-01-16,-0.0201497565025348,0.883787708528035
"514",2018-01-17,0.017335161941155,0.903484338459679
"515",2018-01-18,-0.00167062207684709,0.898870700611443
"516",2018-01-19,-0.00016719610856053,0.89504641642798
"517",2018-01-22,0.0153973899821409,0.899398271498111
"518",2018-01-23,-0.00329654356549047,0.894275684633105
"519",2018-01-24,0.000330908925614048,0.891683148006847
"520",2018-01-25,-0.0166971258618889,0.894058394348611
"521",2018-01-26,0.0152992274143735,0.907623478786759
"522",2018-01-29,-0.0120882072000936,0.906499557216687
"523",2018-01-30,-0.0201139258374278,0.91699880495886
"524",2018-01-31,0.00598701526047662,0.918992598590675
"525",2018-02-01,0.00918219693973699,0.912201432194944
"526",2018-02-02,-0.0274641170764053,0.947326451326269
"527",2018-02-05,-0.0308388851708962,0.90416325311729
"528",2018-02-06,0,0.860033587876303
"529",2018-02-07,-0.00554140902648192,0.871512309800203
"530",2018-02-08,-0.042962481313399,0.914786680315498
"531",2018-02-09,-0.0176564396329206,0.855639423682723
"532",2018-02-12,0.0267203521251216,0.880005066927353
"533",2018-02-13,-0.00168504787028612,0.879685328147007
"534",2018-02-14,0.0410728170832322,0.926361457001168
"535",2018-02-15,-0.0174741404673843,0.887731198626177
"536",2018-02-16,0.00201682984608587,0.889779008986825
"537",2018-02-20,0.00347667733188128,0.883057379287744
"538",2018-02-21,-0.0198762220845135,0.888410824895807
"539",2018-02-22,0.0215815407608186,0.889776857966975
"540",2018-02-23,0.0389726762938793,0.929355667386278
"541",2018-02-26,-0.0080628908208038,0.903554021583904
"542",2018-02-27,-0.0134300822858573,0.908083236594816
"543",2018-02-28,-0.0272253322543271,0.928802933899034
"544",2018-03-01,-0.00791765711812253,0.920147162475978
"545",2018-03-02,0.0033407184661558,0.918500074374962
"546",2018-03-05,-0.00129469315024933,0.907365301672058
"547",2018-03-06,0.00129637155362006,0.90819084619954
"548",2018-03-07,0.000184923897532885,0.897034954897194
"549",2018-03-08,-0.00924711314102467,0.89955860528906
"550",2018-03-09,0.027814122232398,0.9217052223064
"551",2018-03-12,-0.00581188328840165,0.923634551280382
"552",2018-03-13,-0.0142491602690716,0.946011620187341
"553",2018-03-14,0,0.942812159928462
"554",2018-03-15,0.00129711291473456,0.940214285144708
"555",2018-03-16,0.0166575488789846,0.941529315028353
"556",2018-03-19,-0.0247587955100386,0.963040053083909
"557",2018-03-20,0.0210938556944404,0.970693472252367
"558",2018-03-21,0.0427788640032456,0.958634348034651
"559",2018-03-22,-0.00946700774976017,0.927834703534452
"560",2018-03-23,0.0219469049151018,0.849103963352474
"561",2018-03-26,0.0232074038439967,0.846119560125688
"562",2018-03-27,0.00101554773883228,0.828608723207244
"563",2018-03-28,-0.00693258281828524,0.832539540080209
"564",2018-03-29,0.00953519582363382,0.825385269643272
"565",2018-04-02,-0.0202395180096264,0.828307098194798
"566",2018-04-03,0.0333964130838023,0.849741152889829
"567",2018-04-04,-0.00782940586520242,0.833309375177634
"568",2018-04-05,0.0151106537772776,0.844934721078612
"569",2018-04-06,-0.0198478541767194,0.845293510921713
"570",2018-04-09,0.0229497078119143,0.848138519525449
"571",2018-04-10,0.0283736933361498,0.863584707285851
"572",2018-04-11,0.0142765687880504,0.85588431600383
"573",2018-04-12,0.00015812262605408,0.85078758646382
"574",2018-04-13,0.0262491033396619,0.843496126290614
"575",2018-04-16,0.0127890865767939,0.851788578079491
"576",2018-04-17,0.0118666432984382,0.858270382606167
"577",2018-04-18,-0.00135335599457909,0.858611159877777
"578",2018-04-19,-0.00165629697013936,0.853285965521977
"579",2018-04-20,-0.00784168454202971,0.857264973867493
"580",2018-04-23,-0.00471189131398897,0.847849679443731
"581",2018-04-24,-0.00259636194692925,0.847060083149649
"582",2018-04-25,-0.00382791655750714,0.846210046268101
"583",2018-04-26,0.0293575731381348,0.860000114611697
"584",2018-04-27,-0.0301627324199213,0.863869732749603
"585",2018-04-30,0.00846799435298418,0.855513925614362
"586",2018-05-01,0.00320602162235151,0.855775721882308
"587",2018-05-02,-0.00395670226902489,0.855354851798071
"588",2018-05-03,0.00825068072606161,0.853862541766843
"589",2018-05-04,0.0131837089773856,0.851513638539501
"590",2018-05-07,-0.0013460723954416,0.849898151105609
"591",2018-05-08,0.0145275083142153,0.848396216974322
"592",2018-05-09,0.0141718540042652,0.850707790515742
"593",2018-05-10,0.00931578782644604,0.846775799683948
"594",2018-05-11,0.00557513816140043,0.846935167011448
"595",2018-05-14,0.00216008378803978,0.8491450621125
"596",2018-05-15,0.00718516733926511,0.845011390371553
"597",2018-05-16,-0.00342411355531347,0.842886242454923
"598",2018-05-17,0.0115964891931291,0.84432056568117
"599",2018-05-18,-0.0157091894780714,0.847773476749757
"600",2018-05-21,0.0159599066760987,0.848612054293597
"601",2018-05-22,-0.00750104195479484,0.849317192405072
"602",2018-05-23,-0.0144017706747784,0.846571775222865
"603",2018-05-24,-0.00969347831629064,0.850515178415009
"604",2018-05-25,-0.04353520890719,0.85927491671876
"605",2018-05-29,0.00366562358945322,0.844571713889215
"606",2018-05-30,0.0356112302076486,0.864811263742036
"607",2018-05-31,-0.00969889417063219,0.878546650005417
"608",2018-06-01,0.0133551368170186,0.879830375884795
"609",2018-06-04,-0.00571095590339965,0.877944837166984
"610",2018-06-05,-0.00500729132380084,0.873164166468556
"611",2018-06-06,0.00473650300687689,0.870989301625066
"612",2018-06-07,0.0235709692447383,0.869313089238007
"613",2018-06-08,-0.000719592117743306,0.864650696161098
"614",2018-06-11,0.015267558068337,0.868725958658001
"615",2018-06-12,-0.0150379650635004,0.865524544323193
"616",2018-06-13,0.00273674396458823,0.863860889200124
"617",2018-06-14,-0.0214021541870666,0.860390643528289
"618",2018-06-15,-0.0406574046363761,0.865528860300935
"619",2018-06-18,0.0189716250669927,0.859645021880618
"620",2018-06-19,-0.00510503171689114,0.861124510668605
"621",2018-06-20,0.018261355385238,0.861353439925033
"622",2018-06-21,-0.0349782429582696,0.881700797155162
"623",2018-06-22,0.0410070902601367,0.883192290410039
"624",2018-06-25,-0.0241956412946095,0.897082989734436
"625",2018-06-26,0.0181433227679315,0.89671065242513
"626",2018-06-27,0.020789963520683,0.880422373315024
"627",2018-06-28,-0.00480039975884783,0.876497429946921
"628",2018-06-29,0.0176873639206068,0.876576525304113
"629",2018-07-02,-0.0147947985074488,0.873575305148734
"630",2018-07-03,0.0141421500591845,0.866094218898834
"631",2018-07-05,-0.00905688929658122,0.854943783051435
"632",2018-07-06,0.0104454015806137,0.855483981667068
"633",2018-07-09,0.0193825452037475,0.861264461119806
"634",2018-07-10,0.0104221713282255,0.864563960609027
"635",2018-07-11,-0.0235569353999316,0.874638074395808
"636",2018-07-12,0.0199854945454783,0.884411079968244
"637",2018-07-13,0.00769799674373361,0.884294020664655
"638",2018-07-16,-0.0197223686249551,0.885126243665477
"639",2018-07-17,-0.00425062293706524,0.883276936273993
"640",2018-07-18,0.00099593310537105,0.883814277560905
"641",2018-07-19,-0.00938126980277321,0.885989248652792
"642",2018-07-20,0.00871680643077499,0.887893245550743
"643",2018-07-23,-0.00042855540188802,0.887631618807728
"644",2018-07-24,0.0124321922115662,0.889100806918125
"645",2018-07-25,0.00931508543727055,0.886930880526746
"646",2018-07-26,0.00405555959609583,0.885820556002544
"647",2018-07-27,-0.00487469131917961,0.88590616265902
"648",2018-07-30,0.0114765985555589,0.879051694166175
"649",2018-07-31,-0.00138366334880258,0.877481638640583
"650",2018-08-01,-0.00498842855370452,0.878217515127358
"651",2018-08-02,-0.00348102632070502,0.875122912200145
"652",2018-08-03,-0.00377313217941422,0.872526718570655
"653",2018-08-06,0.00617192968616775,0.87287204725699
"654",2018-08-07,0.0163112457562551,0.874718370533055
"655",2018-08-08,-0.0207133756753605,0.874464708343959
"656",2018-08-09,0.00504269997360129,0.874484799912029
"657",2018-08-10,0.00264794880138219,0.8697832371339
"658",2018-08-13,-0.0120932505630139,0.866671889176017
"659",2018-08-14,0.0151963396007604,0.868570391521212
"660",2018-08-15,-0.0600139631018937,0.905440604974035
"661",2018-08-16,0.0234444515961827,0.91429977375797
"662",2018-08-17,0.00518648540065358,0.914656479529948
"663",2018-08-20,0.0107496207929718,0.914461514461324
"664",2018-08-21,0.00524665247563583,0.914826565300057
"665",2018-08-22,0.0156584120456211,0.913001882878575
"666",2018-08-23,0.000694257649911822,0.912299285422712
"667",2018-08-24,0.00777251286510339,0.912419203571062
"668",2018-08-27,0.00316757771598453,0.910115779798924
"669",2018-08-28,-0.0108457896744151,0.911103038269773
"670",2018-08-29,0.0206800346327205,0.914904645524559
"671",2018-08-30,0.00027206440367622,0.914115822955386
"672",2018-08-31,-0.00176727161146217,0.909353508372316
"673",2018-09-04,-0.00435799169126261,0.905511154799945
"674",2018-09-05,-0.0015043795742119,0.912916246139042
"675",2018-09-06,-0.0336988481004035,0.921832409281609
"676",2018-09-07,-0.00453649087577879,0.922727123402193
"677",2018-09-10,0.0132443291320004,0.92721810506079
"678",2018-09-11,0.00449741107455037,0.927430515149886
"679",2018-09-12,0.00699611081904372,0.927194609881379
"680",2018-09-13,0.00805904373703803,0.925958263900948
"681",2018-09-14,0.0130942328541708,0.920071463752508
"682",2018-09-17,0.0100679803094532,0.915124179461445
"683",2018-09-18,0.0107757975408389,0.919741108328418
"684",2018-09-19,0.00652983571888255,0.922869278845192
"685",2018-09-20,-0.002250649049089,0.916383555756117
"686",2018-09-21,0.0122080696620235,0.915871102911023
"687",2018-09-24,0.0102255385640442,0.911795970676964
"688",2018-09-25,0.0136256392643892,0.910387556140844
"689",2018-09-26,-0.0106261182278383,0.908256392600613
"690",2018-09-27,0.00310550480562077,0.908507250231519
"691",2018-09-28,-0.00154772511761103,0.908471621817236
"692",2018-10-01,0.0321703631792496,0.913775910077759
"693",2018-10-02,-0.0201525361983556,0.919485343082224
"694",2018-10-03,0.00370450599334271,0.926828495438736
"695",2018-10-04,-0.00369083327933883,0.926801435467223
"696",2018-10-05,0.00140491010822785,0.926799978383042
"697",2018-10-08,-0.00140293910489808,0.929358564843168
"698",2018-10-09,0.0143074480347671,0.924639325649077
"699",2018-10-10,-0.0542822857228589,0.977415319470109
"700",2018-10-11,-0.0306299826592198,0.993617646010354
"701",2018-10-12,0.018555756416353,0.996710847775758
"702",2018-10-15,-0.00758505854763236,0.998950543367103
"703",2018-10-16,0.00723365836036494,0.978754937594703
"704",2018-10-17,-0.0178862324142396,0.980142810074126
"705",2018-10-18,0.00151778315866946,0.964000668439857
"706",2018-10-19,-0.00137754566879789,0.962626331643639
"707",2018-10-22,-0.00606994619149115,0.967564116830525
"708",2018-10-23,-0.0392781163699862,0.978350671309814
"709",2018-10-24,-0.0509968461628314,1.01537727215923
"710",2018-10-25,0.0354694636471227,1.03092475150584
"711",2018-10-26,0.00676286239250401,1.00215695084606
"712",2018-10-29,-0.0165013834963335,1.00337599500389
"713",2018-10-30,0.0322199865499371,1.01316150431417
"714",2018-10-31,0.00546597498658397,1.00590801780899
"715",2018-11-01,-0.00457774345194284,0.996662104392354
"716",2018-11-02,-0.0250073315136852,1.0044578277235
"717",2018-11-05,0.0175412229089267,1.00503351076899
"718",2018-11-06,0.00680886777547052,1.0056459592748
"719",2018-11-07,0.00762556871618503,0.98954424264399
"720",2018-11-08,-0.0445519712150628,0.995657047360004
"721",2018-11-09,-0.0026903979749362,0.99138101112811
"722",2018-11-12,-0.0238274522895966,0.994403856598472
"723",2018-11-13,-0.021799150240843,0.990290277766685
"724",2018-11-14,0.00627736999213946,0.985257188452241
"725",2018-11-15,0.0169993692285182,0.988590191885546
"726",2018-11-16,0.0139550038382819,0.981793972322769
"727",2018-11-19,0.00483964623979727,0.982261620709993
"728",2018-11-20,-0.0368752782308366,1.02012313677184
"729",2018-11-21,0.0232849220933318,1.02300136793032
"730",2018-11-23,-0.0256569393325606,1.01825442259166
"731",2018-11-26,0.014106748232513,1.04594973148186
"732",2018-11-27,0.00896439778650548,1.03752584904046
"733",2018-11-28,0.0163909832042208,1.02676515973318
"734",2018-11-29,0.0078372666533697,1.00475376342702
"735",2018-11-30,-0.0103186587073322,1.01728333805545
"736",2018-12-03,0.0442732220337045,1.03788677570634
"737",2018-12-04,-0.0316886583161362,1.03941908771841
"738",2018-12-06,-0.00463234660246248,1.03500942196937
"739",2018-12-07,-0.0105087638209819,1.01820738546569
"740",2018-12-10,-0.0107724544164965,0.997537109988371
"741",2018-12-11,0.00368104458438534,1.01144188627487
"742",2018-12-12,-0.00259782565227973,1.00732316451039
"743",2018-12-13,0.0131758962496853,0.99651996397342
"744",2018-12-14,-0.0238922665851444,1.006081022839
"745",2018-12-17,-0.0221532468937536,1.00974085812744
"746",2018-12-18,-0.0191699458718803,1.01785203925134
"747",2018-12-19,-0.0101760548745742,1.01476034445967
"748",2018-12-20,-0.0208876687617107,1.01980092176634
"749",2018-12-21,-0.00333336585807609,1.00642199394919
"750",2018-12-24,-0.0466554865686564,1.02619863026298
"751",2018-12-26,0.0787580704568505,1.08712584783446
"752",2018-12-27,0.0118700429959466,1.08524372568095
"753",2018-12-28,-0.00899902208556025,1.08671819385549
"754",2018-12-31,0.0110265072968811,1.08689282126138
"755",2019-01-02,0.0165197369354606,1.0866527014532
"756",2019-01-03,-0.0189335311380319,1.07291947203057
"757",2019-01-04,0.0252493299950631,1.05235111192343
"758",2019-01-07,-0.00439213420792628,1.05125855401745
"759",2019-01-08,0.0133919425035101,1.06951336880667
"760",2019-01-09,0.0331158880602971,1.11473292579752
"761",2019-01-10,0.0224228418233767,1.12804295620471
"762",2019-01-11,-0.0228142560102091,1.1438089285798
"763",2019-01-14,-0.0117487842214551,1.14480340839384
"764",2019-01-15,0.00640161426112451,1.14597004769677
"765",2019-01-16,-0.00560361806972676,1.14994915852815
"766",2019-01-17,0.0213219017027193,1.14335042989423
"767",2019-01-18,0.0125259667460529,1.15319105694312
"768",2019-01-22,-0.0316640857471417,1.16187628954689
"769",2019-01-23,0.00167300598326325,1.16699473392246
"770",2019-01-24,0.00394782155678786,1.16422511809521
"771",2019-01-25,0.0131577498707507,1.15855580870067
"772",2019-01-28,-0.0244811570880084,1.17016113386568
"773",2019-01-29,-0.000765156148877399,1.17408206193157
"774",2019-01-30,0.00597254966905658,1.16883574287001
"775",2019-01-31,0.0304459787152909,1.17592355245916
"776",2019-02-01,0.0146255494877969,1.17695386588763
"777",2019-02-04,0.0182004339544408,1.18025920177351
"778",2019-02-05,-0.00958084369319001,1.17814765697368
"779",2019-02-06,-0.00216610113224969,1.17894096948221
"780",2019-02-07,-0.023585485059235,1.18482273077002
"781",2019-02-08,-0.0136212878597421,1.19310002050622
"782",2019-02-11,0.00724429880939281,1.19375768192316
"783",2019-02-12,0.0106382496838395,1.18235928362327
"784",2019-02-13,0.00489239532766472,1.18392873271002
"785",2019-02-14,0.0194748849775273,1.18815365135839
"786",2019-02-15,0.0156296190849041,1.18942645836799
"787",2019-02-19,-0.00983205341133153,1.1903379176865
"788",2019-02-20,0.016693046633905,1.19270726229616
"789",2019-02-21,-0.00580316852470042,1.19445738141331
"790",2019-02-22,-0.00384392911303089,1.19182019377704
"791",2019-02-25,-0.0102900837804768,1.19165340606327
"792",2019-02-26,-0.00476529114894275,1.19063852855566
"793",2019-02-27,0.00435293187263519,1.19130164214326
"794",2019-02-28,-0.0197919886725612,1.19345855572311
"795",2019-03-01,0.015917368013046,1.19598336221948
"796",2019-03-04,0.0140724291894967,1.19756196947877
"797",2019-03-05,-0.0127325022867542,1.19988648606164
"798",2019-03-06,-0.0104334014342694,1.20135952985383
"799",2019-03-07,-0.00497889540244345,1.19769592370986
"800",2019-03-08,-0.0370860296176835,1.19887017541223
"801",2019-03-11,0.00672471570380129,1.19077020374205
"802",2019-03-12,-0.00364357026475781,1.19254700514904
"803",2019-03-13,0.0262074772487175,1.19773906414489
"804",2019-03-14,-0.00489970857361,1.19285453256418
"805",2019-03-15,0.00850507940749656,1.20350409838747
"806",2019-03-18,0.000295847635851887,1.19030975906961
"807",2019-03-19,-0.00384575345378901,1.18987915628978
"808",2019-03-20,0.00282110325632989,1.18858226626393
"809",2019-03-21,0.00888353649797868,1.18880951406752
"810",2019-03-22,-0.0303785461028122,1.19620748750903
"811",2019-03-25,0.0151355381534588,1.19772680207471
"812",2019-03-26,0.022215521643322,1.20338408660235
"813",2019-03-27,-0.00948043128278386,1.20494498814427
"814",2019-03-28,-0.00780470604949179,1.2022413510975
"815",2019-03-29,-0.00949829976956529,1.1979732273671
"816",2019-04-01,0.014234388760606,1.19981737073493
"817",2019-04-02,-0.0197961367093485,1.20264504577701
"818",2019-04-03,-0.0126602548101795,1.1988947520954
"819",2019-04-04,-0.00534263564016269,1.20065553119261
"820",2019-04-05,0.014732951437032,1.20259248486757
"821",2019-04-08,0.00650322784511648,1.20166219028251
"822",2019-04-09,-0.0127722975500707,1.19459381339428
"823",2019-04-10,0.0193303278678176,1.19398870434847
"824",2019-04-11,-0.00895921110300157,1.18888791051579
"825",2019-04-12,0.0150671878847626,1.18973289481504
"826",2019-04-15,-0.0152887743062409,1.20423562124224
"827",2019-04-16,-0.00753713186489779,1.20752782215507
"828",2019-04-17,-0.000910934722560874,1.20691135003988
"829",2019-04-18,0.00182404489666688,1.20931224940177
"830",2019-04-22,0.0160849345409553,1.21515055245696
"831",2019-04-23,-0.00761641543121638,1.21542938077213
"832",2019-04-24,-0.0263356198969882,1.21809261208409
"833",2019-04-25,-0.0112827377127375,1.21456714390775
"834",2019-04-26,-0.0186026153639323,1.2083966092802
"835",2019-04-29,-0.00207057063668825,1.20309493962068
"836",2019-04-30,0.00750191183856042,1.19904992102511
"837",2019-05-01,-0.00712925337281323,1.19775193041911
"838",2019-05-02,-0.0220201879441346,1.19882668180546
"839",2019-05-03,0.0117473839674056,1.2007720544931
"840",2019-05-06,-0.00209635211675507,1.19991823234515
"841",2019-05-07,-0.0142210125517132,1.19400979520496
